"transaction_id","customer_id","flavour_id","quantity_liters","transaction_date","country","town","postal_code","amount_dollar"
32794,20,264,12000,"2024-11-04","GERMANY","Hamburg","JGZBS6",1494000
32795,60,461,14000,"2023-04-19","CHINA","Guangzhou","VM39LD",473000
32796,6,406,34000,"2024-12-26","BRAZIL","Belém","IV8AVH",1529000
32797,2,381,86000,"2023-07-22","JAPAN","Tokyo","N4H8FH",1417000
32798,15,159,31000,"2023-11-02","BRAZIL","Porto Alegre","Q05LAV",1309000
32799,12,276,87000,"2024-10-29","SPAIN","Valencia","30KZO9",169000
32800,51,97,10000,"2023-02-25","CANADA","Vancouver","NRTIJN",1887000
32801,16,85,70000,"2024-03-10","BRAZIL","Rio de Janeiro","XYGJER",1019000
32802,69,135,74000,"2024-07-15","INDIA","Mumbai","PCHCR4",1791000
32803,46,117,39000,"2024-04-24","INDIA","Bangalore","FRZKEC",616000
32804,75,82,7000,"2023-08-08","BRAZIL","Porto Alegre","IMGBFC",508000
32805,65,314,21000,"2024-11-10","BRAZIL","Fortaleza","L770C7",1848000
32806,1,426,13000,"2024-05-30","GERMANY","Cologne","AEPQ7O",1600000
32807,32,280,3000,"2023-08-13","BRAZIL","Belém","SY270Z",118000
32808,14,109,42000,"2023-07-25","ISRAEL","Petah Tikva","Q0A94P",710000
32809,21,375,47000,"2024-04-22","JAPAN","Osaka","0QOCGU",122000
32810,25,490,36000,"2023-11-24","FRANCE","Paris","2TIZV0",348000
32811,46,185,25000,"2023-04-26","SPAIN","Madrid","J0KPEH",1931000
32812,40,499,0,"2023-05-25","INDIA","Delhi","UMGK12",190000
32813,33,376,99000,"2023-11-07","CHINA","Shenzhen","SRU5MZ",696000
32814,59,225,10000,"2024-12-13","SPAIN","Valencia","LY17HN",1802000
32815,39,453,60000,"2023-05-16","CANADA","Toronto","RY0X02",1051000
32816,1,221,78000,"2023-08-22","CHINA","Chengdu","5SSBR7",1841000
32817,15,11,48000,"2024-03-10","CHINA","Shanghai","0XTGGM",1986000
32818,35,192,8000,"2024-03-27","SPAIN","Valencia","UISAXQ",1353000
32819,35,223,35000,"2024-05-14","INDIA","Bangalore","X7BDAF",498000
32820,69,275,52000,"2024-11-18","ISRAEL","Haifa","ZNB6NX",276000
32821,57,349,2000,"2025-01-15","ISRAEL","Beer Sheva'","MLXTX6",1986000
32822,18,297,73000,"2024-11-11","INDIA","Chennai","RXGCGA",980000
32823,59,384,23000,"2024-05-27","ISRAEL","Ramat Gan","VYFLPX",456000
32824,8,146,53000,"2024-08-09","JAPAN","Kyoto","A37PK2",518000
32825,34,52,92000,"2024-01-16","INDIA","Bangalore","KHGKRP",475000
32826,18,361,99000,"2024-05-18","BRAZIL","Rio de Janeiro","JYLPIX",1984000
32827,48,352,77000,"2024-06-09","FRANCE","Lyon","FR6VE3",189000
32828,58,371,32000,"2023-02-16","SPAIN","Málaga","85CCR5",1537000
32829,24,152,83000,"2024-11-16","SPAIN","Seville","1U04P5",700000
32830,57,114,39000,"2024-09-24","SPAIN","Seville","0JPC9G",1196000
32831,7,236,84000,"2024-01-28","JAPAN","Sapporo","BQ5AXG",940000
32832,30,14,84000,"2024-06-15","FRANCE","Marseille","J4V6JU",696000
32833,52,206,0,"2024-03-29","ISRAEL","Tel Aviv","FTPRSV",1676000
32834,68,14,56000,"2024-11-27","JAPAN","Osaka","KYUANX",558000
32835,27,139,61000,"2023-04-14","CANADA","Toronto","QYG1G7",43000
32836,74,16,31000,"2024-08-27","CHINA","Nanjing","HXNO68",1544000
32837,53,100,40000,"2024-03-21","CHINA","Shanghai","Z9PK6D",1886000
32838,57,4,22000,"2024-02-18","JAPAN","Fukuoka","GN7KEB",235000
32839,50,393,5000,"2023-06-12","FRANCE","Marseille","ZO01N5",1848000
32840,16,349,17000,"2023-06-08","CANADA","Toronto","9UFMUB",233000
32841,27,500,66000,"2024-07-05","INDIA","Chennai","AKHDTZ",365000
32842,26,55,30000,"2024-01-11","SPAIN","Málaga","UPUKFL",1246000
32843,48,163,68000,"2023-10-17","JAPAN","Nagoya","J3X5UU",44000
32844,25,344,72000,"2024-04-08","SPAIN","Granada","EVHTMA",1165000
32845,53,109,2000,"2024-04-05","JAPAN","Sapporo","51O549",895000
32846,44,222,79000,"2024-05-17","BRAZIL","Belém","P4FDCQ",814000
32847,75,366,79000,"2023-12-11","INDIA","Bangalore","38YK3A",1786000
32848,68,7,99000,"2024-01-13","SPAIN","Seville","ZG3XX1",318000
32849,70,442,87000,"2023-11-03","JAPAN","Nagoya","6ER2FZ",821000
32850,26,319,20000,"2023-07-20","ISRAEL","Beer Sheva'","UH4OX0",1099000
32851,63,460,61000,"2024-04-30","CHINA","Shanghai","KH5EY4",1070000
32852,23,332,91000,"2024-02-15","CANADA","Montreal","HODL1N",883000
32853,51,390,56000,"2024-08-20","CHINA","Nanjing","MFE9ZF",647000
32854,45,224,80000,"2024-10-20","INDIA","Bangalore","198YYK",1200000
32855,50,267,65000,"2024-06-10","GERMANY","Berlin","YEE5FJ",65000
32856,51,323,24000,"2024-06-24","GERMANY","Hamburg","M8GXJO",58000
32857,38,490,41000,"2024-01-27","ISRAEL","Petah Tikva","HPQ0C1",1275000
32858,71,101,92000,"2023-08-28","BRAZIL","São Paulo","ANT99T",113000
32859,65,214,28000,"2023-03-22","GERMANY","Düsseldorf","GO3DXA",1027000
32860,31,122,51000,"2025-01-10","FRANCE","Nice","YN2QGT",798000
32861,54,67,18000,"2024-10-20","ISRAEL","Beer Sheva'","AKL3OJ",1438000
32862,58,486,45000,"2023-10-06","CHINA","Shanghai","2G1OZD",1421000
32863,17,155,1000,"2024-08-03","CANADA","Edmonton","22F9VC",94000
32864,44,160,89000,"2024-06-28","CHINA","Nanjing","CFJY4T",785000
32865,33,309,73000,"2023-12-29","GERMANY","Cologne","S8KXCO",1736000
32866,12,362,63000,"2023-04-02","SPAIN","Granada","C1DNB3",108000
32867,26,428,56000,"2023-04-22","FRANCE","Marseille","UYUEX8",1336000
32868,68,168,83000,"2023-10-02","CANADA","Ottawa","FCI302",593000
32869,75,44,46000,"2023-06-26","JAPAN","Fukuoka","8N3IT2",1115000
32870,32,373,86000,"2024-11-09","BRAZIL","Brasília","37OF0N",1040000
32871,2,166,57000,"2024-03-07","INDIA","Mumbai","TBGJ4Z",1712000
32872,38,216,31000,"2023-04-23","CANADA","Edmonton","NKY33L",693000
32873,8,38,65000,"2023-08-25","FRANCE","Lyon","MVY4TX",995000
32874,1,8,97000,"2023-03-19","JAPAN","Osaka","0XZHZ9",1446000
32875,11,193,56000,"2023-04-06","INDIA","Delhi","YIZ7A1",1598000
32876,70,206,68000,"2023-10-27","CANADA","Edmonton","L2ISVA",1504000
32877,62,207,13000,"2024-06-16","ISRAEL","Haifa","108T6G",597000
32878,20,96,34000,"2024-12-25","INDIA","Chennai","SIDHL0",229000
32879,45,478,47000,"2023-10-01","BRAZIL","Fortaleza","NAAC51",1334000
32880,48,203,89000,"2024-03-14","GERMANY","Munich","9B5GGA",1371000
32881,70,377,65000,"2024-05-27","CANADA","Vancouver","TZJR3M",1907000
32882,16,463,26000,"2025-01-14","ISRAEL","Haifa","FZ85JV",140000
32883,19,241,4000,"2024-10-20","ISRAEL","Beer Sheva'","DC64P0",1156000
32884,45,475,33000,"2023-12-26","CHINA","Shanghai","U2X0GM",1694000
32885,38,385,45000,"2024-10-05","CHINA","Beijing","ZQR969",1829000
32886,3,387,4000,"2023-06-24","GERMANY","Munich","9719HE",1350000
32887,47,41,62000,"2023-12-10","JAPAN","Tokyo","JMLKYO",1312000
32888,53,151,18000,"2024-12-23","SPAIN","Barcelona","Y3BSJ0",1606000
32889,30,100,1000,"2024-11-04","JAPAN","Fukuoka","4RY2ST",1055000
32890,12,210,6000,"2023-07-19","CANADA","Calgary","3OJDE4",905000
32891,28,368,32000,"2024-07-10","CHINA","Guangzhou","O1LZ60",1194000
32892,61,472,65000,"2024-02-15","SPAIN","Valencia","967KD3",655000
32893,36,52,3000,"2023-08-01","FRANCE","Marseille","ZNYZYX",1408000
32894,11,453,68000,"2024-02-17","ISRAEL","Haifa","6AH5O1",865000
32895,20,449,43000,"2024-04-30","CANADA","Calgary","0ELSJC",605000
32896,31,205,6000,"2024-10-07","ISRAEL","Beer Sheva'","P03GZX",890000
32897,58,33,48000,"2023-11-06","GERMANY","Düsseldorf","AQ56YF",1472000
32898,13,98,67000,"2024-08-19","CHINA","Nanjing","8FC6XK",1928000
32899,50,312,19000,"2024-12-08","SPAIN","Barcelona","4C3D1E",254000
32900,66,374,79000,"2023-10-29","GERMANY","Berlin","ZE2C07",1158000
32901,1,405,42000,"2023-10-06","ISRAEL","Jerusalem","BC0FIT",704000
32902,19,255,7000,"2024-12-11","INDIA","Bangalore","LS9XOS",464000
32903,13,18,61000,"2024-07-27","GERMANY","Munich","06R9UN",1293000
32904,46,4,85000,"2023-02-20","BRAZIL","Rio de Janeiro","R0VG0J",682000
32905,33,397,1000,"2024-03-18","CHINA","Guangzhou","YTY5G0",461000
32906,63,104,94000,"2024-04-11","JAPAN","Kyoto","A1CIZH",1333000
32907,41,138,89000,"2023-06-11","BRAZIL","Belém","J6HMLN",898000
32908,65,483,20000,"2024-04-25","BRAZIL","Brasília","OXD2R1",1735000
32909,55,42,34000,"2023-11-23","JAPAN","Fukuoka","OPSNC1",699000
32910,12,350,14000,"2023-05-14","FRANCE","Lyon","L2Z4KR",1758000
32911,43,238,59000,"2024-03-21","FRANCE","Paris","XVF3C5",1072000
32912,25,169,38000,"2024-10-14","CHINA","Nanjing","KRPIK6",9000
32913,19,361,45000,"2024-06-04","JAPAN","Tokyo","1SNXCA",1740000
32914,4,423,90000,"2025-01-13","FRANCE","Nice","KNUDGC",347000
32915,1,260,76000,"2024-08-15","BRAZIL","São Paulo","MQJMR4",1139000
32916,48,280,66000,"2024-06-12","FRANCE","Strasbourg","2KBE5O",1670000
32917,24,16,25000,"2023-05-01","CANADA","Toronto","L3G1S1",1705000
32918,15,439,46000,"2023-04-17","CHINA","Shanghai","4UTQPH",1047000
32919,22,491,41000,"2023-08-18","CHINA","Shenzhen","AHU6QL",1988000
32920,30,32,52000,"2024-11-16","GERMANY","Frankfurt","6K58HL",588000
32921,27,336,79000,"2024-12-25","CANADA","Toronto","ES3DMG",1879000
32922,13,171,89000,"2024-08-05","GERMANY","Frankfurt","TIDZQO",1671000
32923,44,288,37000,"2024-08-19","CHINA","Chengdu","M70U7D",546000
32924,63,339,14000,"2023-06-08","ISRAEL","Petah Tikva","KN05GB",1781000
32925,67,129,96000,"2024-06-01","ISRAEL","Petah Tikva","BGG873",530000
32926,59,353,38000,"2023-12-15","ISRAEL","Tel Aviv","RTEB7K",295000
32927,3,214,2000,"2024-03-09","FRANCE","Strasbourg","3SK20Y",1130000
32928,69,137,87000,"2024-10-01","ISRAEL","Haifa","S4I98O",1156000
32929,41,94,50000,"2023-10-05","CHINA","Beijing","TJ9Y4A",659000
32930,74,182,81000,"2024-09-08","ISRAEL","Ramat Gan","5QO5ZJ",1410000
32931,68,255,71000,"2023-10-14","SPAIN","Madrid","A408YL",1663000
32932,62,82,79000,"2024-11-19","INDIA","Delhi","LVREQZ",1512000
32933,15,471,45000,"2023-06-15","JAPAN","Osaka","1N75CR",893000
32934,5,261,29000,"2023-11-18","CANADA","Montreal","OKAZPQ",1962000
32935,21,425,18000,"2024-07-16","CANADA","Toronto","TTLXSN",1584000
32936,49,419,67000,"2023-07-18","SPAIN","Valencia","VQN23U",983000
32937,59,141,5000,"2024-01-06","ISRAEL","Beer Sheva'","G3F5CM",938000
32938,50,237,24000,"2023-04-25","SPAIN","Málaga","2NRPO0",1386000
32939,18,134,18000,"2023-08-27","SPAIN","Seville","08OJA9",1271000
32940,30,33,51000,"2024-12-11","FRANCE","Paris","HVKAH2",723000
32941,32,390,97000,"2024-01-06","INDIA","Hyderabad","60LLKX",465000
32942,23,255,0,"2023-04-19","JAPAN","Sapporo","MHV000",938000
32943,61,245,96000,"2024-10-11","JAPAN","Fukuoka","GPUFVD",1335000
32944,51,25,94000,"2024-07-09","JAPAN","Nagoya","IEUVVK",1816000
32945,56,207,28000,"2023-10-01","JAPAN","Sapporo","N4PFE4",610000
32946,57,139,74000,"2024-10-27","ISRAEL","Petah Tikva","7495VT",1977000
32947,31,483,80000,"2023-05-07","CHINA","Shenzhen","B5EZZ0",572000
32948,25,303,36000,"2025-01-12","SPAIN","Granada","CXYG2C",1338000
32949,65,308,15000,"2023-11-15","FRANCE","Marseille","QH3PNI",278000
32950,15,223,93000,"2023-05-01","INDIA","Chennai","8I20NA",1523000
32951,13,35,24000,"2024-12-15","CANADA","Ottawa","EG50M0",686000
32952,69,232,93000,"2024-10-03","INDIA","Delhi","R4H0BM",1225000
32953,67,153,76000,"2024-08-24","FRANCE","Bordeaux","D2NOEL",1522000
32954,52,244,71000,"2023-05-24","CHINA","Nanjing","7G9J73",379000
32955,7,188,2000,"2024-02-12","ISRAEL","Haifa","Y7O3BP",733000
32956,29,101,11000,"2024-05-09","CANADA","Montreal","S0O7TB",1071000
32957,2,436,50000,"2025-01-14","BRAZIL","Rio de Janeiro","56EFRJ",612000
32958,62,37,57000,"2023-07-07","INDIA","Delhi","K0YBPE",1697000
32959,36,74,89000,"2023-05-03","CHINA","Chengdu","HQVBRD",548000
32960,9,334,83000,"2023-03-29","CANADA","Toronto","XSACL9",1407000
32961,53,128,82000,"2024-11-27","BRAZIL","Rio de Janeiro","VDELUM",1267000
32962,44,394,93000,"2024-04-04","BRAZIL","Brasília","8458CD",508000
32963,4,81,20000,"2024-02-15","CANADA","Toronto","D36YLO",1304000
32964,73,464,54000,"2023-08-18","GERMANY","Hamburg","IPYLFZ",1879000
32965,49,326,47000,"2023-07-02","CANADA","Calgary","DB4AMG",1073000
32966,65,186,33000,"2023-07-11","SPAIN","Málaga","LXTN8D",1503000
32967,46,95,63000,"2023-12-18","JAPAN","Fukuoka","ZIR096",937000
32968,47,372,4000,"2023-12-17","GERMANY","Düsseldorf","1B3VGK",1133000
32969,15,443,27000,"2023-08-05","FRANCE","Bordeaux","YEL8HN",1467000
32970,58,35,69000,"2023-03-11","FRANCE","Bordeaux","DZ3Q69",998000
32971,9,217,7000,"2023-12-07","INDIA","Chennai","MOR0P8",1071000
32972,53,282,10000,"2024-04-18","GERMANY","Munich","BLHQPM",436000
32973,62,251,59000,"2023-09-01","FRANCE","Paris","FTH9T1",438000
32974,59,281,12000,"2024-08-14","BRAZIL","Fortaleza","YN6VUE",1736000
32975,65,238,46000,"2024-03-26","FRANCE","Strasbourg","2717JS",652000
32976,60,403,10000,"2023-12-01","INDIA","Chennai","CQU6E6",151000
32977,33,294,86000,"2023-05-10","CHINA","Nanjing","Y9BF6N",674000
32978,10,75,77000,"2024-05-08","JAPAN","Nagoya","UC13M7",774000
32979,44,81,97000,"2024-04-16","ISRAEL","Ramat Gan","XDHNOK",1711000
32980,23,261,36000,"2024-02-18","JAPAN","Tokyo","YDVA4Z",315000
32981,20,330,52000,"2024-06-18","ISRAEL","Ramat Gan","1XYSEA",26000
32982,4,191,30000,"2024-02-14","FRANCE","Bordeaux","TT1TRD",1113000
32983,53,235,44000,"2023-09-05","CANADA","Edmonton","T3LZ9Z",1085000
32984,50,298,30000,"2023-10-30","INDIA","Bangalore","M0VZHI",1088000
32985,2,159,83000,"2024-10-30","SPAIN","Seville","SFCG2H",1777000
32986,31,317,10000,"2023-08-04","FRANCE","Paris","588Q6D",343000
32987,32,211,85000,"2024-08-06","CHINA","Beijing","DMMATX",601000
32988,23,181,72000,"2024-02-24","FRANCE","Lyon","TCY2T5",1806000
32989,11,88,68000,"2023-10-12","SPAIN","Barcelona","SNZQ0V",709000
32990,41,109,1000,"2023-03-03","CHINA","Nanjing","NNN0FN",637000
32991,63,218,9000,"2023-08-07","JAPAN","Osaka","226PQ2",1900000
32992,35,73,75000,"2023-08-20","BRAZIL","Brasília","E8Z8FY",1627000
32993,18,131,61000,"2023-08-29","FRANCE","Paris","NLB2Q6",685000
32994,10,322,46000,"2024-12-10","GERMANY","Hamburg","AACUU4",708000
32995,29,427,85000,"2024-06-25","JAPAN","Osaka","D6IHOM",380000
32996,19,109,40000,"2023-10-06","JAPAN","Nagoya","130PM3",1698000
32997,34,362,79000,"2023-08-14","INDIA","Hyderabad","9FVVMB",797000
32998,19,124,31000,"2023-07-07","GERMANY","Hamburg","QR3QII",1742000
32999,42,372,65000,"2023-11-09","FRANCE","Nice","20497N",1927000
33000,66,103,97000,"2023-03-22","CANADA","Toronto","RIZXDO",1596000
33001,7,277,60000,"2023-10-08","CANADA","Vancouver","VPMKXV",1072000
33002,9,484,6000,"2023-05-23","CHINA","Shanghai","UYONNE",1273000
33003,56,236,98000,"2023-03-11","GERMANY","Frankfurt","M3SQTK",1303000
33004,50,25,81000,"2024-10-23","JAPAN","Nagoya","ROULP0",202000
33005,39,174,16000,"2023-09-01","CANADA","Montreal","K6C049",843000
33006,59,375,25000,"2023-10-28","CHINA","Shanghai","QFPFLU",314000
33007,17,203,4000,"2023-07-26","JAPAN","Sapporo","1LDR68",959000
33008,37,184,2000,"2024-10-17","FRANCE","Paris","EYRZHR",263000
33009,45,21,75000,"2024-07-24","CHINA","Chengdu","E6C0O2",127000
33010,42,127,33000,"2024-06-16","INDIA","Delhi","0IK9KA",113000
33011,22,194,7000,"2024-02-13","INDIA","Chennai","C1NANS",1131000
33012,69,156,89000,"2024-09-01","GERMANY","Frankfurt","HBH9UT",88000
33013,24,441,43000,"2024-02-05","INDIA","Bangalore","Y6ATNZ",1606000
33014,51,451,25000,"2024-11-04","INDIA","Delhi","K2UF7B",1306000
33015,19,482,84000,"2023-11-17","CANADA","Ottawa","FLM1ZZ",691000
33016,11,490,7000,"2023-12-27","BRAZIL","Fortaleza","SH5BPH",894000
33017,23,230,29000,"2024-12-02","BRAZIL","Fortaleza","EZBXRU",963000
33018,49,98,6000,"2024-08-17","CANADA","Calgary","7HJVMO",408000
33019,60,76,95000,"2024-02-27","BRAZIL","Fortaleza","GZ3PGZ",630000
33020,44,75,88000,"2023-04-20","BRAZIL","São Paulo","9ZN6NV",1186000
33021,22,481,20000,"2023-09-16","SPAIN","Seville","CZIKVM",101000
33022,22,165,7000,"2024-11-16","CHINA","Nanjing","R269BK",715000
33023,71,48,22000,"2023-05-03","BRAZIL","São Paulo","7MQP76",1697000
33024,41,423,67000,"2024-03-16","CHINA","Shenzhen","DD2H82",1111000
33025,60,240,51000,"2024-07-21","BRAZIL","São Paulo","RIDQIK",1764000
33026,24,79,66000,"2024-12-15","GERMANY","Hamburg","NNABPD",330000
33027,11,195,55000,"2024-03-24","SPAIN","Valencia","C7EE30",329000
33028,70,103,83000,"2023-09-03","CANADA","Edmonton","GUBV0Z",634000
33029,47,391,10000,"2023-10-02","ISRAEL","Tel Aviv","41I41X",1681000
33030,68,22,83000,"2024-06-23","JAPAN","Nagoya","2CFYDM",1944000
33031,46,292,40000,"2024-01-01","BRAZIL","São Paulo","3MJYCR",779000
33032,9,472,85000,"2024-01-30","ISRAEL","Petah Tikva","3S4K1Z",851000
33033,10,497,63000,"2024-05-09","BRAZIL","Rio de Janeiro","YX4U0B",664000
33034,40,413,66000,"2023-07-31","GERMANY","Frankfurt","TYDPPY",370000
33035,15,245,53000,"2024-09-18","ISRAEL","Ramat Gan","EHTPGS",642000
33036,55,2,47000,"2024-03-21","JAPAN","Osaka","HEA1FV",1412000
33037,5,157,28000,"2024-02-25","JAPAN","Fukuoka","FH1OUF",1839000
33038,15,365,0,"2024-05-23","FRANCE","Marseille","25GQIU",1933000
33039,29,123,75000,"2023-11-19","CANADA","Vancouver","8J4JBQ",783000
33040,6,366,90000,"2024-08-07","ISRAEL","Ramat Gan","P1OMIA",1015000
33041,1,286,98000,"2023-10-01","ISRAEL","Ramat Gan","3HOMQ7",1799000
33042,56,72,19000,"2025-01-13","ISRAEL","Beer Sheva'","JRQ55L",875000
33043,58,434,97000,"2024-12-23","FRANCE","Nice","PEHIGB",497000
33044,15,490,25000,"2024-12-27","GERMANY","Düsseldorf","Q8E9VC",419000
33045,25,137,74000,"2023-07-19","ISRAEL","Ramat Gan","I9NI7U",1273000
33046,59,155,73000,"2023-03-14","JAPAN","Sapporo","J6CVGY",165000
33047,40,123,61000,"2023-08-30","GERMANY","Hamburg","4IQLD2",237000
33048,67,416,3000,"2024-04-03","JAPAN","Sapporo","ITIN61",1830000
33049,7,278,30000,"2024-10-22","CANADA","Edmonton","UMHSR9",1113000
33050,68,292,85000,"2023-08-17","CHINA","Shenzhen","UAMTH9",1473000
33051,11,213,66000,"2023-08-26","JAPAN","Kyoto","LL6CI3",518000
33052,15,83,44000,"2024-06-08","ISRAEL","Tel Aviv","XHZCHX",1258000
33053,55,427,71000,"2024-08-26","FRANCE","Strasbourg","Y5B7GN",181000
33054,68,241,27000,"2025-01-07","CANADA","Toronto","QZRFVR",1868000
33055,63,214,87000,"2024-07-12","FRANCE","Paris","JCB961",1445000
33056,11,218,94000,"2023-02-27","GERMANY","Düsseldorf","N1NM0C",1716000
33057,42,141,59000,"2024-05-22","CHINA","Shanghai","LL8XBM",230000
33058,67,407,2000,"2024-12-19","JAPAN","Kyoto","JI31UU",863000
33059,37,131,77000,"2024-01-12","FRANCE","Nice","8K3MIN",47000
33060,29,200,49000,"2023-12-11","ISRAEL","Ramat Gan","M59QO8",255000
33061,37,277,27000,"2023-11-05","CHINA","Shenzhen","6TU0DC",940000
33062,33,233,16000,"2024-08-16","INDIA","Mumbai","3YM51A",445000
33063,47,108,23000,"2023-10-14","CHINA","Chengdu","VD2PJL",645000
33064,40,199,69000,"2023-11-02","INDIA","Delhi","V5VMYV",1987000
33065,24,258,9000,"2024-12-03","BRAZIL","Rio de Janeiro","X3IPSY",452000
33066,53,347,83000,"2023-05-19","INDIA","Chennai","3PS1TR",1778000
33067,37,246,36000,"2024-10-17","JAPAN","Sapporo","IJDTU9",1694000
33068,53,437,29000,"2024-03-19","CANADA","Calgary","KQ4GHH",1730000
33069,31,246,98000,"2024-11-10","CHINA","Nanjing","GO89AE",579000
33070,5,420,68000,"2024-08-10","FRANCE","Strasbourg","CXIANF",68000
33071,17,467,78000,"2024-06-02","JAPAN","Sapporo","LCO9SP",861000
33072,56,391,17000,"2024-03-23","CHINA","Beijing","SEOMU4",232000
33073,1,256,99000,"2023-04-10","JAPAN","Fukuoka","NERA42",1979000
33074,13,56,83000,"2023-08-09","INDIA","Kolkata","Q28VF6",1876000
33075,3,470,16000,"2024-12-16","GERMANY","Munich","PQEF8F",592000
33076,64,469,33000,"2024-08-22","ISRAEL","Beer Sheva'","R00NYO",1242000
33077,32,398,86000,"2023-08-22","CHINA","Nanjing","JT6DCB",516000
33078,54,483,99000,"2023-07-02","JAPAN","Nagoya","VD3AMD",1740000
33079,43,240,91000,"2024-11-25","INDIA","Bangalore","11VDGC",606000
33080,10,80,99000,"2024-06-22","CHINA","Nanjing","SGV3H8",230000
33081,5,283,25000,"2023-04-23","CHINA","Shanghai","F32715",1603000
33082,52,409,25000,"2023-03-31","JAPAN","Kyoto","X81KTA",1552000
33083,49,430,70000,"2024-01-28","GERMANY","Cologne","5LA0VA",726000
33084,15,137,68000,"2024-02-25","FRANCE","Nice","3NX2SQ",1224000
33085,21,426,36000,"2024-05-12","JAPAN","Osaka","QN8D8I",437000
33086,7,341,16000,"2023-07-07","BRAZIL","Rio de Janeiro","GH5ZKB",1232000
33087,24,434,0,"2025-01-11","CHINA","Guangzhou","MDSYNU",69000
33088,40,136,89000,"2024-09-04","JAPAN","Nagoya","YEXJOG",1889000
33089,49,272,58000,"2023-12-28","SPAIN","Málaga","SVA2LL",1123000
33090,58,372,32000,"2024-07-30","CHINA","Shanghai","2YD4X3",787000
33091,27,98,80000,"2023-02-21","GERMANY","Berlin","YN8748",1440000
33092,17,279,58000,"2023-10-28","INDIA","Hyderabad","MCPPFM",624000
33093,58,169,51000,"2023-06-07","GERMANY","Frankfurt","XFPCCK",767000
33094,64,191,23000,"2023-04-09","BRAZIL","Porto Alegre","2KGH5Z",1341000
33095,38,370,63000,"2023-06-09","CANADA","Calgary","6I2OVJ",1556000
33096,41,368,97000,"2024-07-27","BRAZIL","Fortaleza","QDZE97",668000
33097,65,155,38000,"2024-07-21","JAPAN","Osaka","U4KTQY",1555000
33098,21,252,22000,"2024-06-29","GERMANY","Frankfurt","N5ULEB",1480000
33099,36,161,89000,"2024-09-28","INDIA","Bangalore","M4OH6I",1483000
33100,66,231,66000,"2024-03-29","BRAZIL","São Paulo","EHZ7AO",1846000
33101,1,312,86000,"2024-11-15","INDIA","Bangalore","UYQ8J5",1399000
33102,17,270,42000,"2024-04-02","CHINA","Shanghai","K9Y2FG",429000
33103,43,265,90000,"2023-08-06","FRANCE","Nice","ZSE3MO",441000
33104,17,370,15000,"2024-01-10","CHINA","Beijing","R4XZVD",138000
33105,68,172,48000,"2024-01-14","SPAIN","Granada","B04VSG",362000
33106,26,21,24000,"2023-12-19","GERMANY","Munich","FGKD9T",1211000
33107,2,408,63000,"2023-03-17","SPAIN","Barcelona","1121FT",377000
33108,42,283,16000,"2023-03-28","INDIA","Mumbai","9JELYQ",301000
33109,61,24,26000,"2024-08-23","BRAZIL","Fortaleza","1CN2OA",1895000
33110,58,448,79000,"2024-08-01","JAPAN","Osaka","4GM2JA",1420000
33111,68,480,5000,"2024-04-19","CHINA","Guangzhou","27MZPG",1108000
33112,58,307,83000,"2024-08-09","CANADA","Vancouver","GOCU8Q",15000
33113,74,350,7000,"2024-04-28","BRAZIL","Belém","NQ6V1G",1808000
33114,52,87,14000,"2023-10-13","JAPAN","Tokyo","SRYHJA",1414000
33115,65,201,63000,"2023-12-02","ISRAEL","Ramat Gan","SL0IUQ",953000
33116,35,118,3000,"2023-03-23","INDIA","Mumbai","J8AHGM",1593000
33117,27,34,64000,"2024-10-03","CHINA","Nanjing","IX8HOJ",629000
33118,40,62,47000,"2025-01-11","ISRAEL","Beer Sheva'","12GLEH",1974000
33119,16,390,63000,"2024-12-14","ISRAEL","Ramat Gan","FYU8VT",1620000
33120,20,140,24000,"2023-09-14","BRAZIL","Belém","B9LB0D",95000
33121,42,164,8000,"2024-06-05","CANADA","Edmonton","Q4R1KT",1340000
33122,59,196,80000,"2024-09-18","INDIA","Mumbai","N1N93R",790000
33123,19,124,8000,"2024-03-29","JAPAN","Sapporo","EZ45A1",106000
33124,63,131,75000,"2024-01-17","GERMANY","Berlin","J5CCD9",1806000
33125,33,362,14000,"2024-03-07","SPAIN","Barcelona","V7A3Q8",1449000
33126,51,234,47000,"2023-02-16","CHINA","Beijing","ZT0OO8",1367000
33127,53,280,20000,"2023-12-31","CHINA","Shanghai","31XR30",585000
33128,37,160,61000,"2024-08-16","JAPAN","Nagoya","X1ZT6T",1549000
33129,71,90,69000,"2023-11-24","JAPAN","Osaka","R4DD3E",1350000
33130,62,74,54000,"2024-09-06","ISRAEL","Petah Tikva","IALJ0U",517000
33131,63,492,85000,"2023-02-27","BRAZIL","Porto Alegre","E9KT04",491000
33132,20,470,83000,"2023-07-24","ISRAEL","Jerusalem","6TU7PO",446000
33133,29,267,10000,"2024-05-02","SPAIN","Valencia","28HLKJ",698000
33134,2,497,30000,"2023-07-18","CANADA","Toronto","YUVQXU",1432000
33135,70,14,79000,"2024-11-28","BRAZIL","Fortaleza","HCEZC2",1906000
33136,45,195,14000,"2024-11-09","JAPAN","Kyoto","8CC5NS",284000
33137,44,444,54000,"2023-03-24","ISRAEL","Petah Tikva","26V7BF",1989000
33138,66,162,42000,"2024-12-24","FRANCE","Bordeaux","20HOG1",160000
33139,58,206,47000,"2023-08-05","CHINA","Chengdu","9S3M7H",1788000
