"transaction_id","customer_id","flavour_id","quantity_liters","transaction_date","country","town","postal_code","amount_dollar"
48621,75,149,57000,"2024-11-13","CANADA","Edmonton","A8899Z",377000
48622,73,418,77000,"2024-09-20","GERMANY","Düsseldorf","EX1OXN",957000
48623,14,158,76000,"2024-05-12","INDIA","Chennai","EI7YZA",1275000
48624,22,136,37000,"2023-09-15","INDIA","Kolkata","LKSYUX",824000
48625,50,271,1000,"2023-02-24","BRAZIL","Porto Alegre","TZVCU8",1484000
48626,48,184,78000,"2023-03-16","CANADA","Vancouver","CCODKZ",59000
48627,64,258,47000,"2023-03-12","FRANCE","Lyon","HOLPBF",1021000
48628,16,260,23000,"2023-06-17","JAPAN","Sapporo","SUKJET",1478000
48629,30,361,48000,"2024-05-07","FRANCE","Bordeaux","X8YTCG",526000
48630,54,377,31000,"2024-08-15","FRANCE","Nice","D8JRR4",1206000
48631,60,70,84000,"2024-08-23","BRAZIL","Brasília","QUTXHA",1349000
48632,37,490,64000,"2023-03-15","CHINA","Guangzhou","3V1SXG",180000
48633,66,397,40000,"2024-06-17","BRAZIL","Brasília","25ZB5G",675000
48634,65,298,10000,"2024-09-02","SPAIN","Seville","D2B4TM",707000
48635,61,321,20000,"2023-03-02","JAPAN","Fukuoka","9BMEOU",1622000
48636,48,342,25000,"2023-12-25","JAPAN","Osaka","XXAGNP",732000
48637,8,398,61000,"2024-05-06","CANADA","Ottawa","7V4UZU",1976000
48638,20,190,64000,"2023-10-31","JAPAN","Sapporo","LKB11K",1648000
48639,16,89,42000,"2024-11-25","CANADA","Vancouver","E4F5L3",714000
48640,52,406,63000,"2024-01-27","FRANCE","Nice","1B1K5G",929000
48641,52,468,62000,"2024-01-20","ISRAEL","Tel Aviv","HJPBC3",774000
48642,5,402,27000,"2023-12-08","CANADA","Calgary","0S7HVS",1861000
48643,66,425,71000,"2024-01-27","GERMANY","Düsseldorf","SB5VPC",1575000
48644,24,174,25000,"2024-08-23","ISRAEL","Jerusalem","KHXVP6",1152000
48645,11,222,83000,"2023-08-04","GERMANY","Cologne","M998CJ",414000
48646,5,103,42000,"2023-12-18","CHINA","Nanjing","HGJJUA",1141000
48647,33,487,81000,"2024-09-03","ISRAEL","Tel Aviv","VN2XJH",1994000
48648,35,222,3000,"2024-07-02","INDIA","Delhi","3NJH7D",145000
48649,61,426,95000,"2023-10-20","ISRAEL","Ramat Gan","SVK94F",1756000
48650,75,308,90000,"2024-09-09","CANADA","Ottawa","T4KMC2",973000
48651,33,500,46000,"2023-03-12","BRAZIL","Brasília","7429V0",30000
48652,40,476,84000,"2024-11-02","CHINA","Shenzhen","KN5PDG",1078000
48653,12,157,17000,"2024-01-26","BRAZIL","São Paulo","7E4CF8",855000
48654,15,313,61000,"2023-11-08","FRANCE","Strasbourg","2DADLR",1778000
48655,59,459,16000,"2023-02-22","CHINA","Shenzhen","BKMFYS",725000
48656,39,204,58000,"2023-08-07","CHINA","Beijing","9PFNVD",1466000
48657,62,293,73000,"2024-12-09","ISRAEL","Petah Tikva","7CNNR8",1630000
48658,3,369,25000,"2023-10-11","JAPAN","Fukuoka","98QYVS",678000
48659,47,23,22000,"2024-10-16","SPAIN","Málaga","MF761Y",1835000
48660,72,379,84000,"2023-09-20","GERMANY","Berlin","H41LXX",65000
48661,30,242,27000,"2024-03-18","JAPAN","Sapporo","58SAR6",1915000
48662,7,490,72000,"2024-09-06","CHINA","Shenzhen","YUSYBK",195000
48663,13,376,58000,"2024-01-12","CHINA","Nanjing","XFJP5L",1817000
48664,70,1,38000,"2024-01-26","BRAZIL","São Paulo","CX2SIC",989000
48665,9,378,42000,"2023-08-28","JAPAN","Kyoto","H7VZYE",866000
48666,10,225,29000,"2023-11-04","JAPAN","Osaka","KDHVKU",828000
48667,44,227,80000,"2024-09-26","FRANCE","Lyon","E09E5K",750000
48668,62,187,10000,"2023-04-15","FRANCE","Bordeaux","VJRFBL",917000
48669,56,241,61000,"2024-06-03","JAPAN","Kyoto","Y1D8D8",641000
48670,27,212,80000,"2024-11-20","FRANCE","Lyon","ENXR3P",1314000
48671,44,380,16000,"2023-03-23","JAPAN","Kyoto","9BIZER",278000
48672,3,146,67000,"2023-03-10","FRANCE","Marseille","XH2NQI",1935000
48673,2,434,15000,"2023-06-01","CANADA","Edmonton","QC4H3T",1521000
48674,49,175,61000,"2024-12-13","BRAZIL","Fortaleza","X1V5XZ",1835000
48675,21,46,67000,"2024-05-09","JAPAN","Fukuoka","39C334",1446000
48676,1,11,92000,"2024-12-23","BRAZIL","Brasília","66NV9E",1206000
48677,12,141,41000,"2024-09-01","GERMANY","Berlin","636P3G",1842000
48678,13,250,88000,"2024-06-16","CANADA","Toronto","1Q9B9P",59000
48679,28,15,81000,"2024-07-17","INDIA","Chennai","XB8VY5",1533000
48680,27,190,56000,"2023-06-16","SPAIN","Valencia","MM55UT",1266000
48681,10,400,38000,"2024-10-29","GERMANY","Cologne","SQJDMD",369000
48682,15,114,80000,"2023-09-17","CANADA","Montreal","4PBVF7",1678000
48683,14,334,86000,"2023-04-25","ISRAEL","Petah Tikva","GIYIGU",1043000
48684,44,204,43000,"2023-05-21","INDIA","Hyderabad","Z2Z8CF",182000
48685,62,243,12000,"2024-05-15","FRANCE","Lyon","ZSSEYD",1476000
48686,22,217,86000,"2023-03-19","INDIA","Chennai","0GICPV",986000
48687,26,295,24000,"2024-01-23","INDIA","Chennai","GIMAG8",1036000
48688,37,209,94000,"2023-03-13","INDIA","Chennai","EJ464D",1948000
48689,9,228,28000,"2023-10-16","ISRAEL","Jerusalem","E8RGXN",1386000
48690,8,235,58000,"2024-12-28","CHINA","Nanjing","EJQBRM",1792000
48691,75,495,42000,"2024-03-06","JAPAN","Sapporo","CYVQ3R",324000
48692,53,59,57000,"2023-12-18","INDIA","Chennai","6PIRBQ",489000
48693,71,348,9000,"2024-08-10","BRAZIL","Brasília","6AHSLR",1423000
48694,20,12,87000,"2024-08-22","JAPAN","Osaka","GIMH8I",10000
48695,66,274,37000,"2024-08-03","CANADA","Calgary","V523IK",226000
48696,29,246,7000,"2023-04-08","JAPAN","Osaka","8FMS2V",1982000
48697,38,68,10000,"2024-10-09","FRANCE","Bordeaux","9VV55B",1557000
48698,28,183,94000,"2023-11-20","INDIA","Kolkata","FJKNXC",605000
48699,52,484,89000,"2024-04-17","GERMANY","Berlin","SHEGEQ",1192000
48700,64,263,59000,"2023-11-12","CHINA","Guangzhou","U2EP7U",291000
48701,46,442,11000,"2024-02-09","ISRAEL","Tel Aviv","QOVY1P",1482000
48702,10,185,7000,"2023-06-17","ISRAEL","Petah Tikva","9KTQUM",118000
48703,36,254,11000,"2024-04-13","FRANCE","Lyon","X4431M",336000
48704,26,85,43000,"2024-04-27","BRAZIL","Rio de Janeiro","LXBFIV",797000
48705,65,70,11000,"2024-04-01","INDIA","Kolkata","O248YN",1879000
48706,4,465,72000,"2024-10-07","FRANCE","Bordeaux","SMI7P2",112000
48707,35,162,43000,"2024-10-14","JAPAN","Kyoto","EGFJ73",1520000
48708,39,255,99000,"2024-06-13","JAPAN","Fukuoka","VUTFRZ",1528000
48709,68,226,34000,"2024-07-11","GERMANY","Cologne","APBHXA",1854000
48710,54,106,19000,"2024-10-19","GERMANY","Cologne","5K4JFS",1787000
48711,48,11,62000,"2023-07-06","INDIA","Mumbai","QUO9SI",1285000
48712,10,252,85000,"2023-09-11","CANADA","Vancouver","A395TV",524000
48713,46,335,95000,"2024-11-22","SPAIN","Barcelona","ZNBMTH",889000
48714,6,489,27000,"2025-01-10","BRAZIL","Belém","7EFQ5D",1141000
48715,43,298,16000,"2024-05-05","GERMANY","Hamburg","RLX045",10000
48716,70,390,41000,"2023-09-23","JAPAN","Osaka","P17ELA",1258000
48717,26,178,98000,"2024-10-30","GERMANY","Hamburg","1C9UEV",720000
48718,4,28,57000,"2023-05-07","JAPAN","Tokyo","E6XLE9",980000
48719,27,499,53000,"2024-12-02","BRAZIL","Fortaleza","54UIQQ",1104000
48720,26,301,45000,"2023-11-10","JAPAN","Osaka","Y2D88U",1726000
48721,14,304,33000,"2023-06-20","ISRAEL","Tel Aviv","XQRLVR",867000
48722,44,421,36000,"2023-04-05","SPAIN","Madrid","C9JJIL",520000
48723,46,403,42000,"2024-04-27","CHINA","Shenzhen","KP8JTL",1798000
48724,59,490,73000,"2024-02-26","BRAZIL","Fortaleza","F5K1YJ",334000
48725,38,403,29000,"2023-05-07","BRAZIL","Fortaleza","TVFIBQ",954000
48726,30,341,0,"2023-05-11","SPAIN","Granada","OXEA3T",1035000
48727,52,320,0,"2025-01-13","SPAIN","Granada","876F3S",129000
48728,60,69,3000,"2024-05-07","CHINA","Nanjing","I2JHFJ",744000
48729,68,76,65000,"2023-09-22","ISRAEL","Jerusalem","ZC4PTT",939000
48730,62,286,64000,"2023-09-08","GERMANY","Hamburg","M5JR9A",563000
48731,21,140,42000,"2024-02-15","SPAIN","Valencia","HNU2PK",788000
48732,74,100,67000,"2023-11-03","SPAIN","Madrid","3NQM1B",422000
48733,51,339,16000,"2023-09-13","JAPAN","Kyoto","CQ28BE",1555000
48734,48,446,26000,"2024-02-04","ISRAEL","Petah Tikva","74KXF6",1038000
48735,44,391,18000,"2023-04-14","CHINA","Nanjing","ZDAZTI",520000
48736,44,230,70000,"2023-04-20","INDIA","Delhi","XOHAKV",1532000
48737,61,207,74000,"2024-08-02","CANADA","Calgary","215T6A",825000
48738,61,490,17000,"2023-12-29","CANADA","Calgary","ADUEXD",1683000
48739,43,457,36000,"2025-01-11","ISRAEL","Jerusalem","MUIRZ6",83000
48740,52,189,85000,"2023-08-30","SPAIN","Barcelona","Q4OI9L",1207000
48741,60,343,54000,"2024-03-02","CANADA","Vancouver","Z8TLAZ",1793000
48742,46,433,61000,"2024-04-29","CHINA","Beijing","Y6CRQ6",1494000
48743,24,341,7000,"2023-04-29","BRAZIL","Brasília","7DGR97",1411000
48744,50,85,73000,"2024-04-10","INDIA","Kolkata","8OMYJ7",1934000
48745,67,415,91000,"2023-12-29","CANADA","Vancouver","F6HBZI",1381000
48746,59,115,57000,"2023-04-19","INDIA","Chennai","NVPKUD",355000
48747,23,98,21000,"2023-12-25","FRANCE","Strasbourg","GOBGKR",562000
48748,22,179,15000,"2023-11-16","FRANCE","Nice","MUI760",1795000
48749,13,366,70000,"2024-08-29","JAPAN","Tokyo","ERAXO3",1613000
48750,49,372,74000,"2024-05-13","INDIA","Bangalore","NFGSVJ",1040000
48751,36,89,91000,"2024-01-24","SPAIN","Málaga","EZQNAC",1011000
48752,71,247,69000,"2024-06-04","BRAZIL","São Paulo","PTEMOJ",1810000
48753,31,482,97000,"2023-07-02","JAPAN","Sapporo","4ZKCRN",1271000
48754,29,90,36000,"2024-12-25","CHINA","Beijing","O45LIY",1198000
48755,69,253,67000,"2023-09-04","JAPAN","Kyoto","5S881D",1506000
48756,32,239,17000,"2024-05-10","SPAIN","Seville","3THX4R",1855000
48757,38,391,92000,"2024-08-13","GERMANY","Düsseldorf","5GFA63",1006000
48758,8,71,90000,"2023-08-10","SPAIN","Madrid","FR9OML",1288000
48759,48,192,48000,"2024-07-17","BRAZIL","São Paulo","GJ1Z3V",710000
48760,31,283,75000,"2024-01-04","GERMANY","Düsseldorf","IRIPUS",762000
48761,10,20,3000,"2024-10-01","CHINA","Beijing","GRV6X8",1045000
48762,45,497,5000,"2023-10-24","CANADA","Edmonton","PJYZOX",1793000
48763,8,128,49000,"2024-11-23","CHINA","Beijing","RVNU6P",1361000
48764,45,427,83000,"2023-07-27","SPAIN","Valencia","K2P700",333000
48765,13,257,40000,"2024-09-15","SPAIN","Granada","QFXE3U",235000
48766,68,336,0,"2024-07-24","BRAZIL","Fortaleza","YT5DLR",1000000
48767,34,67,34000,"2023-04-04","CHINA","Chengdu","A1U7R1",125000
48768,12,429,9000,"2023-11-13","GERMANY","Hamburg","2EU0A5",1659000
48769,63,149,99000,"2024-12-25","CHINA","Beijing","OG9JAF",1079000
48770,1,116,83000,"2024-09-01","SPAIN","Valencia","VVL8DP",1429000
48771,10,463,1000,"2023-04-10","SPAIN","Valencia","ET39IY",1919000
48772,38,161,3000,"2024-04-27","BRAZIL","Porto Alegre","VEDCNN",1234000
48773,39,426,92000,"2024-07-03","CHINA","Shanghai","ALDYAL",844000
48774,23,305,76000,"2024-05-01","CANADA","Ottawa","E5FV6I",1372000
48775,31,127,90000,"2024-04-22","CHINA","Chengdu","2VA9LA",294000
48776,6,7,37000,"2023-10-06","CANADA","Vancouver","6FBGQG",697000
48777,17,64,82000,"2024-07-28","CANADA","Ottawa","KV4XRK",821000
48778,5,338,28000,"2024-08-15","JAPAN","Osaka","I6EV2Y",1752000
48779,48,37,52000,"2023-03-03","FRANCE","Paris","CVGZ1K",1820000
48780,8,13,37000,"2024-01-02","JAPAN","Osaka","O0AR8U",1409000
48781,32,451,1000,"2024-11-05","ISRAEL","Ramat Gan","9OGI3I",1737000
48782,37,179,12000,"2024-10-07","CANADA","Ottawa","YM41P6",0
48783,70,87,61000,"2023-07-14","SPAIN","Granada","DBIYHG",850000
48784,75,103,44000,"2024-02-17","JAPAN","Nagoya","2D6GKO",1781000
48785,7,316,80000,"2024-12-17","JAPAN","Tokyo","UI8ISY",1606000
48786,38,252,5000,"2023-06-03","BRAZIL","São Paulo","FVB8L2",308000
48787,23,43,61000,"2024-08-28","CANADA","Edmonton","84CBR4",1991000
48788,42,406,13000,"2023-04-17","GERMANY","Düsseldorf","UZ8Q2A",1437000
48789,51,12,30000,"2024-01-12","JAPAN","Osaka","3UBHJF",1976000
48790,21,352,94000,"2023-06-08","GERMANY","Hamburg","T3LY7B",79000
48791,12,207,32000,"2023-04-29","JAPAN","Kyoto","C7UF94",1136000
48792,71,450,91000,"2023-03-11","JAPAN","Tokyo","D98AM8",389000
48793,33,302,3000,"2024-10-11","FRANCE","Paris","EOSMKN",466000
48794,48,476,26000,"2024-07-26","CANADA","Toronto","CIUCBH",1045000
48795,54,338,95000,"2024-04-19","CANADA","Montreal","T1OEZQ",895000
48796,47,253,54000,"2023-11-17","BRAZIL","Brasília","7QYXFH",489000
48797,35,309,70000,"2023-10-22","INDIA","Kolkata","3A5FED",755000
48798,48,498,23000,"2024-08-28","CHINA","Chengdu","S2S0F5",724000
48799,48,366,11000,"2023-10-31","GERMANY","Berlin","YB5Z7J",335000
48800,24,438,64000,"2024-06-04","CANADA","Toronto","0FLV6D",396000
48801,24,380,7000,"2023-06-21","INDIA","Delhi","3LR4HS",993000
48802,4,126,40000,"2023-10-19","INDIA","Bangalore","TTTV8V",806000
48803,28,152,51000,"2024-02-06","SPAIN","Granada","JDTT0F",1189000
48804,37,303,84000,"2024-11-15","JAPAN","Osaka","FSVDN2",890000
48805,33,362,37000,"2023-10-14","FRANCE","Bordeaux","9LGQFZ",1791000
48806,28,389,56000,"2024-05-01","BRAZIL","Porto Alegre","3HZSP2",172000
48807,15,116,44000,"2024-08-20","SPAIN","Granada","TD15G2",1232000
48808,6,484,5000,"2023-03-01","CANADA","Toronto","5XK3ZD",1548000
48809,64,226,52000,"2024-06-28","CHINA","Shanghai","G238ZN",265000
48810,36,109,4000,"2024-04-30","BRAZIL","Fortaleza","YAV3JV",403000
48811,20,235,91000,"2024-05-24","INDIA","Hyderabad","DQJPV3",1367000
48812,32,122,6000,"2023-08-15","ISRAEL","Ramat Gan","1RXG9U",1571000
48813,23,465,23000,"2024-12-29","JAPAN","Fukuoka","0CLQM5",996000
48814,5,467,4000,"2024-01-02","GERMANY","Berlin","SKGOI2",530000
48815,29,87,40000,"2023-04-08","FRANCE","Strasbourg","LQPED4",240000
48816,35,385,78000,"2023-04-28","CHINA","Chengdu","00A6X4",1850000
48817,9,348,33000,"2024-02-25","FRANCE","Strasbourg","JGALUK",562000
48818,32,434,52000,"2023-03-31","FRANCE","Bordeaux","25LOKP",792000
48819,43,192,91000,"2023-12-16","ISRAEL","Beer Sheva'","C80ST9",1942000
48820,20,40,20000,"2024-10-12","BRAZIL","Porto Alegre","DXD788",551000
48821,63,179,74000,"2024-08-15","BRAZIL","São Paulo","EEKU7T",267000
48822,56,494,3000,"2023-03-08","SPAIN","Seville","IA2U4S",592000
48823,25,150,74000,"2024-09-25","FRANCE","Bordeaux","PMDHIZ",1584000
48824,52,252,35000,"2024-12-04","SPAIN","Madrid","LOR53Q",473000
48825,58,485,2000,"2024-07-02","JAPAN","Sapporo","XQTY48",1396000
48826,47,131,66000,"2024-07-13","INDIA","Bangalore","IYRS7M",1215000
48827,45,240,27000,"2023-09-29","GERMANY","Berlin","57KZTG",1904000
48828,27,397,41000,"2023-03-29","FRANCE","Marseille","76841Y",154000
48829,50,498,75000,"2024-10-29","ISRAEL","Tel Aviv","851JFB",1594000
48830,23,55,0,"2023-10-30","GERMANY","Cologne","2I6YGA",756000
48831,47,268,48000,"2024-04-23","INDIA","Kolkata","FY5BGP",304000
48832,13,253,98000,"2023-08-31","INDIA","Delhi","GJS7SE",1980000
48833,22,464,61000,"2023-09-17","SPAIN","Málaga","N2P2O4",758000
48834,60,152,93000,"2023-10-24","FRANCE","Strasbourg","6Z5LBO",1669000
48835,55,253,33000,"2024-11-13","SPAIN","Málaga","SIXAEH",261000
48836,58,235,69000,"2023-07-10","BRAZIL","Brasília","QPMXTK",1279000
48837,63,319,33000,"2024-06-05","CHINA","Beijing","NVO0XJ",1465000
48838,2,92,51000,"2024-05-29","JAPAN","Tokyo","2KP4FZ",119000
48839,31,360,16000,"2023-07-24","BRAZIL","Porto Alegre","V19FZK",1086000
48840,9,479,96000,"2024-12-07","SPAIN","Seville","7XZ0YZ",24000
48841,15,114,64000,"2024-10-30","INDIA","Hyderabad","V5SH7N",1056000
48842,57,348,74000,"2023-03-08","CANADA","Calgary","BE3AA0",261000
48843,55,164,39000,"2023-11-17","FRANCE","Bordeaux","0S3F0B",325000
48844,49,61,39000,"2024-01-15","GERMANY","Düsseldorf","323O0X",1674000
48845,52,444,19000,"2024-07-29","INDIA","Hyderabad","00FVA9",1696000
48846,7,391,6000,"2024-06-07","BRAZIL","Rio de Janeiro","37HJ5X",1286000
48847,7,455,40000,"2024-12-24","ISRAEL","Ramat Gan","8RAF6O",731000
48848,37,154,40000,"2023-03-04","GERMANY","Cologne","9L0ERM",287000
48849,67,492,33000,"2023-08-30","CANADA","Vancouver","I28PBU",1289000
48850,66,420,60000,"2024-09-11","BRAZIL","Porto Alegre","XO79NX",458000
48851,25,76,2000,"2024-08-11","JAPAN","Fukuoka","HUJ1DL",1726000
48852,42,55,91000,"2023-10-07","CANADA","Calgary","6MSR84",926000
48853,17,90,61000,"2023-08-03","INDIA","Bangalore","MAAXFY",709000
48854,52,356,86000,"2023-08-23","ISRAEL","Tel Aviv","MXVTG8",1373000
48855,8,255,23000,"2023-09-27","CHINA","Shenzhen","FOAIIU",1766000
48856,33,332,22000,"2024-12-31","ISRAEL","Ramat Gan","LCGVUK",1253000
48857,24,149,35000,"2023-12-20","CANADA","Ottawa","HGE8CD",280000
48858,60,434,91000,"2024-09-22","BRAZIL","Porto Alegre","QP7YDP",977000
48859,40,185,31000,"2024-09-21","INDIA","Hyderabad","3RBQF5",370000
48860,54,103,40000,"2023-09-20","CANADA","Vancouver","SGR6V8",847000
48861,60,200,3000,"2024-06-01","CHINA","Shanghai","TC2RCD",305000
48862,15,329,71000,"2024-09-17","JAPAN","Kyoto","BY7VBJ",1829000
48863,40,241,50000,"2023-04-19","FRANCE","Strasbourg","6LH5ZT",1198000
48864,29,3,68000,"2023-10-28","INDIA","Bangalore","XRPKYQ",862000
48865,60,245,87000,"2024-08-01","JAPAN","Nagoya","JFGMF9",1878000
48866,55,15,5000,"2025-01-14","GERMANY","Cologne","KK4Z4G",547000
48867,46,348,57000,"2023-11-25","BRAZIL","Brasília","0I9YCQ",1934000
48868,29,406,90000,"2024-06-26","SPAIN","Barcelona","4ZYCMF",1184000
48869,20,313,3000,"2024-04-03","INDIA","Hyderabad","XBDHUG",1387000
48870,40,472,18000,"2024-03-05","SPAIN","Seville","DZ21TU",29000
48871,54,119,48000,"2024-12-20","GERMANY","Hamburg","9RQYGJ",339000
48872,13,484,23000,"2024-03-13","SPAIN","Barcelona","KYT8QO",1581000
48873,40,402,79000,"2023-08-19","GERMANY","Munich","A30LN2",170000
48874,73,308,74000,"2024-10-08","JAPAN","Kyoto","FAKE06",1886000
48875,2,301,63000,"2023-06-02","INDIA","Delhi","N04IJU",1203000
48876,52,374,24000,"2025-01-02","CANADA","Vancouver","1L7QU5",693000
48877,11,12,50000,"2024-03-29","ISRAEL","Beer Sheva'","VS7UVK",1530000
48878,9,199,97000,"2023-04-01","CHINA","Beijing","D6UV1F",669000
48879,11,462,88000,"2024-07-23","INDIA","Chennai","3NKLFZ",1732000
48880,14,416,82000,"2024-07-11","JAPAN","Sapporo","OXABGH",949000
48881,6,346,99000,"2023-10-12","SPAIN","Madrid","166UYE",507000
48882,11,47,59000,"2024-09-12","ISRAEL","Ramat Gan","2BL1ZZ",588000
48883,25,231,77000,"2023-12-15","SPAIN","Granada","MF7ACL",1009000
48884,43,32,42000,"2024-06-17","GERMANY","Frankfurt","LVAE6Z",1681000
48885,10,371,19000,"2023-06-04","JAPAN","Sapporo","5UYBOK",375000
48886,56,214,19000,"2023-09-06","GERMANY","Berlin","M3EHJE",1075000
48887,20,276,46000,"2023-04-11","CANADA","Ottawa","PG8X4D",17000
48888,42,42,41000,"2024-11-29","CANADA","Montreal","4IEN49",1114000
48889,8,450,19000,"2024-02-13","BRAZIL","Brasília","O90JKE",1985000
48890,3,149,61000,"2024-08-06","SPAIN","Granada","K26S17",265000
48891,57,52,43000,"2023-02-16","GERMANY","Hamburg","P2PSH4",1237000
48892,55,99,23000,"2024-12-07","CHINA","Guangzhou","KDM0SV",473000
48893,62,203,5000,"2024-04-02","ISRAEL","Tel Aviv","SRRU3P",1320000
48894,3,39,19000,"2024-12-25","JAPAN","Sapporo","2AZZHK",618000
48895,64,246,53000,"2023-08-31","JAPAN","Kyoto","NXBN4S",105000
48896,19,102,70000,"2024-09-19","ISRAEL","Tel Aviv","QKLI3P",1792000
48897,68,107,62000,"2024-09-14","INDIA","Mumbai","0ODBN6",1091000
48898,23,85,66000,"2024-09-23","SPAIN","Granada","IFKKU7",1472000
48899,42,95,84000,"2024-06-09","SPAIN","Seville","CB4G0A",225000
48900,34,138,82000,"2024-05-21","SPAIN","Seville","16UA1Y",1838000
48901,20,264,24000,"2023-07-13","CANADA","Ottawa","7EP5Y6",1092000
48902,53,497,36000,"2023-04-01","INDIA","Mumbai","5FGAZE",989000
48903,56,473,0,"2023-07-02","INDIA","Kolkata","7TEDNT",621000
48904,44,291,2000,"2024-02-18","INDIA","Kolkata","8EIXKT",682000
48905,34,304,36000,"2023-10-06","JAPAN","Osaka","R3UOR1",360000
48906,41,71,48000,"2024-08-31","BRAZIL","Porto Alegre","0YO3HS",861000
48907,45,132,96000,"2023-12-14","CHINA","Shanghai","DRYLHF",1748000
48908,39,221,88000,"2024-10-21","GERMANY","Frankfurt","KLSHS7",485000
48909,22,230,15000,"2023-11-05","CANADA","Montreal","5VSDA2",1845000
48910,50,19,26000,"2023-08-25","BRAZIL","Porto Alegre","23Y39B",551000
48911,17,360,93000,"2024-01-27","SPAIN","Barcelona","3X3BSX",154000
48912,16,241,68000,"2023-09-22","ISRAEL","Beer Sheva'","595DPH",59000
48913,21,309,64000,"2023-07-06","SPAIN","Málaga","N0JB9Z",409000
48914,36,317,14000,"2024-11-16","ISRAEL","Ramat Gan","ZXFT91",1692000
48915,58,321,62000,"2024-08-26","CANADA","Toronto","3PI7H7",460000
48916,54,460,40000,"2024-08-31","FRANCE","Marseille","PS01NN",1730000
48917,9,265,91000,"2025-01-14","JAPAN","Tokyo","MLKZ5A",352000
48918,24,240,29000,"2024-08-15","SPAIN","Valencia","1ZYNPR",485000
48919,7,232,16000,"2023-05-20","SPAIN","Madrid","T46O99",1058000
48920,5,22,23000,"2024-07-01","CANADA","Ottawa","Y9RVHP",600000
48921,10,388,86000,"2023-08-25","CHINA","Nanjing","348LB7",269000
48922,2,121,62000,"2024-05-02","BRAZIL","São Paulo","DLJPY1",199000
48923,66,67,17000,"2024-09-23","CANADA","Edmonton","LH3VIH",1291000
48924,23,329,33000,"2023-05-24","INDIA","Mumbai","9G2CA9",951000
48925,16,47,2000,"2023-06-26","CANADA","Ottawa","YPX0Q0",190000
48926,65,50,72000,"2023-08-27","ISRAEL","Haifa","K7Q0G3",1089000
48927,42,353,52000,"2023-09-22","INDIA","Bangalore","7THI1H",258000
48928,28,472,39000,"2024-03-18","GERMANY","Berlin","GDBV4O",1779000
48929,29,351,77000,"2023-02-18","INDIA","Kolkata","JHXXXV",1067000
48930,69,43,88000,"2024-02-22","CHINA","Chengdu","DHZH1L",1483000
48931,16,329,37000,"2024-12-27","FRANCE","Lyon","YA9RCG",1230000
48932,8,425,90000,"2024-01-23","JAPAN","Nagoya","XEHIBV",1897000
48933,48,129,35000,"2024-09-22","SPAIN","Madrid","OA35RJ",1190000
48934,62,185,35000,"2023-11-07","JAPAN","Fukuoka","0J5KRM",8000
48935,57,87,78000,"2023-09-15","CANADA","Calgary","RYR4HM",1644000
48936,62,48,16000,"2024-03-26","CANADA","Montreal","9L03AM",800000
48937,39,495,40000,"2024-12-08","BRAZIL","Porto Alegre","HJ77SV",154000
48938,21,335,39000,"2023-02-20","ISRAEL","Beer Sheva'","K3CHQ7",995000
48939,23,135,22000,"2024-10-12","GERMANY","Frankfurt","L4I8SF",1670000
48940,18,454,80000,"2023-05-31","BRAZIL","Belém","N1HXRU",1402000
48941,58,37,99000,"2023-07-21","INDIA","Kolkata","C5AZUF",687000
48942,54,23,81000,"2024-12-22","SPAIN","Granada","VJJFJU",1860000
48943,36,401,58000,"2024-03-13","FRANCE","Paris","DMK8QZ",158000
48944,37,20,1000,"2023-03-03","INDIA","Kolkata","14MKKB",1682000
48945,56,121,44000,"2023-09-03","BRAZIL","Belém","4533YY",995000
48946,13,432,16000,"2024-02-13","INDIA","Kolkata","FBX60S",1354000
48947,56,54,94000,"2024-05-09","CANADA","Edmonton","H4IHKE",962000
48948,28,150,94000,"2023-09-18","BRAZIL","Brasília","CNK71T",1679000
48949,64,392,13000,"2024-03-07","FRANCE","Bordeaux","FP23IY",673000
48950,35,190,53000,"2023-11-05","BRAZIL","Fortaleza","E7LI9T",33000
48951,13,3,76000,"2023-04-04","FRANCE","Marseille","096CRE",552000
48952,33,452,73000,"2024-11-07","FRANCE","Marseille","OACYB1",46000
48953,27,248,79000,"2023-12-10","ISRAEL","Petah Tikva","XFYEOU",1533000
48954,36,28,83000,"2024-08-21","CHINA","Shenzhen","SZPEYL",1100000
48955,38,342,83000,"2023-10-20","JAPAN","Sapporo","KKDRJP",1058000
48956,69,245,94000,"2023-04-24","CANADA","Edmonton","X34ZVL",1930000
48957,52,92,53000,"2024-07-22","GERMANY","Düsseldorf","0NZ5ZP",1092000
48958,28,396,76000,"2024-03-18","SPAIN","Seville","UOG9U3",667000
48959,43,484,7000,"2024-09-22","SPAIN","Valencia","TJK348",1113000
48960,72,16,76000,"2023-04-10","INDIA","Delhi","KYF30X",1062000
48961,65,480,30000,"2024-07-14","CHINA","Shanghai","5G6MAK",862000
48962,62,474,73000,"2024-05-13","ISRAEL","Ramat Gan","FFPM4J",341000
48963,20,458,62000,"2024-07-29","FRANCE","Nice","IQZD19",1028000
48964,52,114,2000,"2023-09-27","FRANCE","Paris","AIUJB2",1328000
48965,68,130,45000,"2024-01-12","BRAZIL","Fortaleza","H2DQE9",270000
48966,65,401,24000,"2023-07-26","CHINA","Shanghai","UDCTZC",1165000
48967,44,495,12000,"2024-11-19","CANADA","Edmonton","QG2K6Q",449000
