"transaction_id","customer_id","flavour_id","quantity_liters","transaction_date","country","town","postal_code","amount_dollar"
15643,6,5,88000,"2024-03-19","INDIA","Mumbai","RXJ1PP",1198000
15644,34,296,36000,"2024-04-27","ISRAEL","Jerusalem","3Z3JAR",28000
15645,64,42,61000,"2023-06-05","ISRAEL","Haifa","2BMAM1",1561000
15646,39,136,33000,"2024-09-27","INDIA","Chennai","CHRIZX",1187000
15647,60,497,65000,"2023-05-25","SPAIN","Seville","84IIIZ",727000
15648,33,151,39000,"2024-09-04","FRANCE","Marseille","Q0XPR2",515000
15649,35,472,19000,"2024-01-04","CANADA","Toronto","Z7Z5GA",219000
15650,57,361,26000,"2024-04-09","GERMANY","Hamburg","TAD3HS",811000
15651,20,494,77000,"2024-01-19","BRAZIL","Belém","2G6ML7",1035000
15652,47,404,39000,"2023-09-21","GERMANY","Cologne","BSDUGY",715000
15653,9,468,96000,"2024-12-19","SPAIN","Granada","JAK5XA",226000
15654,66,15,93000,"2023-11-21","CHINA","Chengdu","UPVGSA",543000
15655,14,54,81000,"2023-07-10","CHINA","Shenzhen","I852V7",1066000
15656,62,339,21000,"2024-09-08","CHINA","Shenzhen","UMOHGN",1149000
15657,5,228,8000,"2024-07-29","SPAIN","Barcelona","3FHGQK",1820000
15658,74,440,57000,"2024-12-31","SPAIN","Barcelona","3MFBKI",1353000
15659,19,131,48000,"2023-02-17","SPAIN","Barcelona","5O1EN4",1501000
15660,69,281,50000,"2024-08-17","SPAIN","Granada","DPOHOY",714000
15661,10,43,54000,"2024-12-26","GERMANY","Hamburg","UGZ1G6",1181000
15662,28,309,96000,"2023-04-26","ISRAEL","Ramat Gan","DQB16F",1344000
15663,46,432,31000,"2024-06-10","BRAZIL","Fortaleza","F5GD38",886000
15664,68,342,99000,"2024-01-03","FRANCE","Bordeaux","02IHNP",1709000
15665,42,133,69000,"2023-09-07","JAPAN","Fukuoka","VYSRDS",1334000
15666,7,237,0,"2023-03-26","FRANCE","Nice","QGB2G2",1238000
15667,43,283,66000,"2023-05-29","BRAZIL","Porto Alegre","X105SD",146000
15668,71,56,73000,"2024-04-29","CHINA","Shanghai","ZGTJAZ",460000
15669,9,18,45000,"2024-08-15","INDIA","Kolkata","642O0T",385000
15670,59,311,26000,"2024-12-04","CHINA","Shanghai","K8HJF0",1587000
15671,55,373,94000,"2024-01-03","SPAIN","Granada","069T7Y",185000
15672,5,366,57000,"2024-01-27","CANADA","Vancouver","5A7LDH",1446000
15673,31,499,50000,"2023-03-18","FRANCE","Strasbourg","E5RV9K",961000
15674,55,313,85000,"2023-10-26","JAPAN","Fukuoka","TOJTLR",1661000
15675,26,69,60000,"2023-09-20","JAPAN","Sapporo","HTA0XF",1179000
15676,62,259,95000,"2023-06-20","GERMANY","Cologne","ZPH4BV",1269000
15677,45,110,38000,"2024-03-25","CANADA","Vancouver","F60SEU",117000
15678,75,460,66000,"2024-02-22","BRAZIL","Porto Alegre","JHU04L",210000
15679,22,114,23000,"2024-12-29","CANADA","Toronto","LHAHIB",452000
15680,22,273,98000,"2024-07-12","ISRAEL","Tel Aviv","I8CY3O",332000
15681,39,355,54000,"2024-03-14","GERMANY","Frankfurt","KKOM66",100000
15682,63,162,44000,"2024-10-01","SPAIN","Granada","TUZ4OY",11000
15683,3,281,56000,"2023-03-28","GERMANY","Munich","MSLAVO",968000
15684,39,439,32000,"2023-04-26","INDIA","Bangalore","UCD562",72000
15685,61,204,12000,"2023-07-10","JAPAN","Osaka","EUVR18",1425000
15686,49,9,92000,"2025-01-11","GERMANY","Hamburg","0UQZU8",1786000
15687,45,392,49000,"2024-09-15","JAPAN","Nagoya","Z92UUU",1941000
15688,9,416,61000,"2024-10-06","ISRAEL","Ramat Gan","HV3HY3",18000
15689,70,350,80000,"2023-09-11","GERMANY","Düsseldorf","FZGDUC",1623000
15690,15,262,36000,"2024-11-23","CHINA","Shanghai","S2MZM2",1659000
15691,30,191,68000,"2023-08-05","FRANCE","Nice","5Q2GL6",1478000
15692,4,414,27000,"2024-09-01","INDIA","Bangalore","ZR83EA",570000
15693,62,345,14000,"2024-10-24","ISRAEL","Ramat Gan","YMV2D8",413000
15694,44,255,90000,"2025-01-03","BRAZIL","Rio de Janeiro","XM40NP",965000
15695,64,74,95000,"2024-06-18","ISRAEL","Tel Aviv","QAUHBL",1405000
15696,34,401,70000,"2023-11-11","CANADA","Calgary","NPMMJT",459000
15697,25,369,37000,"2024-02-25","ISRAEL","Petah Tikva","13P3PZ",402000
15698,12,65,49000,"2024-03-24","BRAZIL","Fortaleza","JEJSD5",665000
15699,29,169,29000,"2024-12-26","CHINA","Guangzhou","MGJ91K",1687000
15700,66,253,64000,"2023-08-12","BRAZIL","Brasília","ADR928",1884000
15701,39,396,29000,"2023-05-29","CHINA","Shanghai","6685JT",287000
15702,32,500,10000,"2024-06-11","CANADA","Edmonton","IS4F34",1440000
15703,60,109,85000,"2023-11-29","INDIA","Mumbai","KT6H7S",875000
15704,46,316,1000,"2023-12-30","ISRAEL","Tel Aviv","PLTMH0",1019000
15705,14,286,68000,"2024-01-22","INDIA","Mumbai","FA78NQ",890000
15706,38,471,18000,"2024-02-27","ISRAEL","Jerusalem","XOHI1D",1407000
15707,41,453,36000,"2023-12-24","GERMANY","Hamburg","IAG0LC",1402000
15708,70,223,19000,"2024-04-08","JAPAN","Sapporo","ENA2SR",1603000
15709,35,266,18000,"2024-05-20","SPAIN","Granada","O9A72H",545000
15710,69,261,85000,"2023-12-02","BRAZIL","Brasília","F1HMT4",1669000
15711,2,94,18000,"2024-10-14","INDIA","Delhi","R205BR",1582000
15712,68,173,4000,"2024-06-14","BRAZIL","Rio de Janeiro","SHAU21",1766000
15713,31,55,83000,"2023-08-11","INDIA","Mumbai","TIVKNI",458000
15714,10,243,48000,"2024-05-15","CHINA","Shanghai","A9BIPT",1290000
15715,69,223,92000,"2023-08-21","CHINA","Guangzhou","ORGF5B",1469000
15716,1,28,57000,"2023-07-04","ISRAEL","Haifa","ERLD1K",338000
15717,9,124,15000,"2023-08-10","CANADA","Montreal","EU4RU7",1240000
15718,26,11,56000,"2023-03-31","FRANCE","Lyon","UKTZ9G",192000
15719,24,66,41000,"2023-04-10","GERMANY","Düsseldorf","4VFHGR",1782000
15720,2,467,80000,"2024-03-25","ISRAEL","Beer Sheva'","JBKR9N",63000
15721,37,497,0,"2024-10-26","JAPAN","Kyoto","SVF38U",614000
15722,30,495,56000,"2023-05-14","FRANCE","Lyon","UN3T53",1764000
15723,70,358,17000,"2024-03-21","CANADA","Vancouver","ZITMQM",50000
15724,31,257,45000,"2024-07-30","CANADA","Vancouver","PO1Q8C",1005000
15725,45,308,54000,"2023-08-06","BRAZIL","Belém","GDR0RQ",1100000
15726,20,73,10000,"2024-06-06","CHINA","Beijing","FBPL1O",1421000
15727,7,184,15000,"2023-02-19","CHINA","Chengdu","5798XP",1219000
15728,24,130,68000,"2024-02-27","CHINA","Beijing","M69710",1065000
15729,46,109,96000,"2023-07-21","GERMANY","Hamburg","QBVGZD",1129000
15730,19,122,52000,"2024-10-05","CHINA","Nanjing","QUQ922",1530000
15731,66,363,77000,"2023-05-22","ISRAEL","Haifa","HI36IJ",1334000
15732,26,469,43000,"2024-07-12","INDIA","Delhi","B04FI3",1880000
15733,22,7,75000,"2023-08-26","JAPAN","Fukuoka","NQ08TS",1014000
15734,66,296,71000,"2024-07-13","CHINA","Beijing","VRNL7Z",1623000
15735,14,292,3000,"2023-11-17","INDIA","Mumbai","IAVB3Z",1651000
15736,7,385,84000,"2025-01-02","FRANCE","Nice","BTV08U",1625000
15737,6,390,4000,"2024-06-15","CANADA","Edmonton","EUA6QX",55000
15738,54,344,86000,"2024-07-15","JAPAN","Kyoto","1VCX01",1447000
15739,57,459,85000,"2025-01-02","FRANCE","Lyon","9FRJKM",1866000
15740,28,9,93000,"2024-11-27","JAPAN","Osaka","IEDZXK",453000
15741,43,228,97000,"2025-01-09","JAPAN","Sapporo","3OO6G0",1340000
15742,24,289,21000,"2024-03-03","FRANCE","Lyon","V3VEKB",986000
15743,62,49,33000,"2023-07-31","CHINA","Nanjing","BI5O6L",934000
15744,66,259,82000,"2023-09-28","ISRAEL","Jerusalem","6Z4A8D",1553000
15745,36,268,71000,"2023-08-12","INDIA","Kolkata","FZB9K1",1786000
15746,12,192,13000,"2023-06-03","SPAIN","Seville","9OHSDS",1191000
15747,19,100,84000,"2024-12-24","CHINA","Guangzhou","CVO5J3",669000
15748,4,443,62000,"2024-01-01","JAPAN","Osaka","NT6OBZ",1801000
15749,33,214,36000,"2025-01-07","CANADA","Vancouver","1J0G7X",54000
15750,3,34,98000,"2024-10-22","BRAZIL","Rio de Janeiro","KB719S",465000
15751,56,355,11000,"2023-11-13","INDIA","Chennai","AP8484",1549000
15752,62,329,43000,"2024-02-03","ISRAEL","Beer Sheva'","2JSM3H",661000
15753,60,1,57000,"2024-11-01","BRAZIL","Rio de Janeiro","MGA8QO",809000
15754,63,453,26000,"2023-03-07","JAPAN","Tokyo","7E9VQU",1140000
15755,18,288,50000,"2024-05-17","BRAZIL","Belém","6HZ9Q3",1327000
15756,40,147,37000,"2024-03-24","FRANCE","Nice","SB9L86",198000
15757,23,480,8000,"2024-06-26","SPAIN","Granada","BECXVJ",1067000
15758,65,356,23000,"2024-06-17","SPAIN","Málaga","51P6AI",439000
15759,26,160,21000,"2024-01-17","FRANCE","Bordeaux","QCI7F3",69000
15760,45,285,70000,"2024-07-21","FRANCE","Lyon","TZ5GRZ",264000
15761,18,322,86000,"2024-08-31","JAPAN","Osaka","62QQ6P",491000
15762,39,375,88000,"2024-11-12","FRANCE","Nice","XXDSOM",43000
15763,49,379,2000,"2023-05-07","FRANCE","Strasbourg","POVE5Z",286000
15764,8,60,30000,"2023-05-11","CHINA","Nanjing","GN4YMV",1729000
15765,16,56,79000,"2025-01-02","FRANCE","Nice","2O76UT",1076000
15766,23,425,53000,"2024-06-09","CANADA","Ottawa","RLRO1G",745000
15767,9,326,99000,"2023-11-22","FRANCE","Lyon","1ULJBF",528000
15768,11,175,35000,"2024-04-19","SPAIN","Madrid","BFOIOI",815000
15769,52,466,75000,"2024-09-25","SPAIN","Madrid","SMT02S",664000
15770,52,90,74000,"2024-12-31","GERMANY","Hamburg","YDM8JH",1782000
15771,66,304,43000,"2024-12-12","JAPAN","Osaka","DUCHUN",188000
15772,45,438,24000,"2023-09-25","CANADA","Toronto","AFB4ZF",236000
15773,64,402,42000,"2023-04-29","INDIA","Chennai","VFQP1D",1974000
15774,19,218,8000,"2023-05-27","ISRAEL","Ramat Gan","S3SKP0",705000
15775,37,311,20000,"2023-12-01","ISRAEL","Petah Tikva","9MZ27U",348000
15776,63,359,92000,"2024-10-22","BRAZIL","Brasília","SI66B0",412000
15777,50,474,2000,"2023-07-19","ISRAEL","Petah Tikva","JAHUSZ",1719000
15778,45,313,56000,"2024-09-04","INDIA","Delhi","LHKREK",546000
15779,9,204,13000,"2024-06-22","CHINA","Chengdu","616H8N",406000
15780,40,228,3000,"2023-12-27","FRANCE","Paris","7GV2A7",1356000
15781,63,345,80000,"2024-06-27","FRANCE","Paris","K8GBEK",1739000
15782,48,477,5000,"2024-07-16","GERMANY","Cologne","NC6EH7",1260000
15783,41,347,80000,"2023-11-25","SPAIN","Madrid","MN8T3E",425000
15784,60,57,90000,"2024-02-18","INDIA","Mumbai","AMZS4O",835000
15785,7,382,46000,"2023-12-16","CHINA","Shanghai","0ZK1QP",1280000
15786,27,231,98000,"2024-10-06","CHINA","Beijing","M1VGRU",26000
15787,52,277,60000,"2023-07-02","INDIA","Bangalore","7P7BH3",1581000
15788,57,219,78000,"2024-09-01","GERMANY","Frankfurt","OAD26M",1027000
15789,15,257,80000,"2023-10-21","CHINA","Chengdu","B3SA6Y",1578000
15790,53,487,30000,"2024-02-17","BRAZIL","São Paulo","XTU2VY",452000
15791,27,132,11000,"2025-01-14","INDIA","Delhi","36HA83",1414000
15792,41,446,20000,"2024-01-13","JAPAN","Fukuoka","3S2VB3",648000
15793,49,397,22000,"2024-08-24","FRANCE","Marseille","HD8L69",649000
15794,24,460,2000,"2024-01-18","CHINA","Nanjing","2B60LM",1882000
15795,39,251,75000,"2024-02-04","FRANCE","Lyon","KNUR8P",0
15796,48,20,12000,"2025-01-13","SPAIN","Barcelona","1T4G41",470000
15797,37,389,74000,"2023-11-18","CANADA","Montreal","CGLP4Z",521000
15798,74,2,6000,"2024-05-13","CANADA","Calgary","JL3CXP",678000
15799,48,60,79000,"2023-11-26","GERMANY","Hamburg","S9HMVQ",435000
15800,43,40,77000,"2024-11-28","JAPAN","Sapporo","IGE9CF",637000
15801,21,300,17000,"2024-07-15","INDIA","Hyderabad","GB538B",204000
15802,33,436,37000,"2024-05-14","FRANCE","Paris","8S4LM5",1276000
15803,51,49,82000,"2023-05-18","CHINA","Guangzhou","AYARQ0",207000
15804,49,361,78000,"2024-02-27","CHINA","Nanjing","LDMEU7",1608000
15805,24,198,14000,"2023-04-03","GERMANY","Berlin","V24MPL",993000
15806,65,111,16000,"2023-04-19","JAPAN","Tokyo","BY1QXB",300000
15807,6,296,52000,"2023-12-25","BRAZIL","Brasília","4CET6L",1471000
15808,16,201,93000,"2023-03-20","SPAIN","Málaga","X9X5Z1",1080000
15809,9,317,88000,"2023-09-11","JAPAN","Fukuoka","OAFJ37",287000
15810,27,314,45000,"2023-07-30","SPAIN","Seville","GTJ4XH",1837000
15811,53,84,51000,"2024-10-02","JAPAN","Osaka","QG26HS",249000
15812,25,311,79000,"2023-05-17","JAPAN","Kyoto","C4CK4S",1099000
15813,21,397,39000,"2023-10-31","CHINA","Beijing","KIX1YT",217000
15814,22,160,71000,"2024-10-21","INDIA","Kolkata","0D3V8X",802000
15815,56,354,63000,"2023-08-21","CANADA","Edmonton","AEGGSU",123000
15816,75,394,72000,"2024-08-27","INDIA","Mumbai","YVYX39",1818000
15817,45,188,49000,"2023-09-28","JAPAN","Sapporo","FZ4MBF",1770000
15818,67,69,79000,"2023-06-24","CHINA","Shanghai","RFTV21",375000
15819,68,129,27000,"2023-07-23","JAPAN","Kyoto","HEEVTH",429000
15820,74,156,50000,"2024-01-11","GERMANY","Düsseldorf","1HY773",1493000
15821,24,240,35000,"2023-04-12","ISRAEL","Tel Aviv","GCUDVZ",120000
15822,42,366,75000,"2024-04-22","CANADA","Calgary","PSAZQK",1444000
15823,31,183,45000,"2024-09-23","CANADA","Vancouver","4THHDR",724000
15824,26,45,21000,"2024-09-07","JAPAN","Sapporo","PPZ1F9",1160000
15825,61,237,44000,"2024-04-04","ISRAEL","Jerusalem","T9D6SU",435000
15826,63,473,38000,"2024-02-02","ISRAEL","Petah Tikva","S0RZ3E",247000
15827,57,446,57000,"2023-08-20","CHINA","Chengdu","M6N3M4",652000
15828,44,166,6000,"2024-04-06","FRANCE","Paris","336LPV",1368000
15829,31,76,12000,"2023-12-07","GERMANY","Berlin","EHVJGF",1126000
15830,27,339,56000,"2024-01-11","JAPAN","Fukuoka","MSGHQ9",1693000
15831,4,64,88000,"2023-10-29","ISRAEL","Petah Tikva","Y5AX61",203000
15832,15,483,31000,"2023-03-15","JAPAN","Osaka","F75U0N",1701000
15833,56,359,30000,"2023-05-16","INDIA","Kolkata","CU3LGY",452000
15834,23,203,97000,"2024-09-26","GERMANY","Berlin","79DJXA",696000
15835,39,145,57000,"2024-03-23","SPAIN","Málaga","2RE38E",1636000
15836,31,478,68000,"2023-04-21","CANADA","Toronto","5844D1",680000
15837,1,299,93000,"2023-04-18","FRANCE","Marseille","EQRCZO",1371000
15838,41,48,33000,"2024-11-04","ISRAEL","Tel Aviv","9FMXVT",1353000
15839,34,412,33000,"2024-04-26","SPAIN","Seville","E31H8H",400000
15840,13,46,90000,"2024-06-17","JAPAN","Tokyo","I5QAUU",676000
15841,9,269,48000,"2023-06-10","GERMANY","Hamburg","LGAS98",691000
15842,61,239,64000,"2024-10-29","JAPAN","Sapporo","VSSCQG",1814000
15843,38,270,37000,"2023-08-28","CANADA","Edmonton","ZZQS17",421000
15844,49,253,10000,"2024-05-23","ISRAEL","Tel Aviv","627JFE",184000
15845,32,234,8000,"2023-09-07","GERMANY","Düsseldorf","L36VFD",334000
15846,60,47,98000,"2024-08-29","CANADA","Vancouver","IMN78I",1538000
15847,45,76,30000,"2024-07-26","BRAZIL","Fortaleza","7ZLI07",1986000
15848,2,42,54000,"2024-04-22","FRANCE","Strasbourg","GJ6ACS",1818000
15849,4,8,63000,"2024-06-21","GERMANY","Cologne","R8KES5",1687000
15850,70,124,70000,"2023-11-08","INDIA","Hyderabad","XUXE1L",1819000
15851,30,12,42000,"2024-06-11","CANADA","Ottawa","BLEJ8S",1871000
15852,44,112,25000,"2024-12-18","CANADA","Calgary","T1T9H5",1676000
15853,24,131,57000,"2025-01-09","INDIA","Hyderabad","FTC03D",1990000
15854,61,137,61000,"2023-07-30","CANADA","Montreal","P26X6U",1062000
15855,11,365,76000,"2023-03-12","INDIA","Hyderabad","ENDVXJ",576000
15856,55,419,6000,"2023-09-25","JAPAN","Nagoya","IBVZ12",1913000
15857,9,30,74000,"2023-06-09","SPAIN","Granada","ZPVAO8",105000
15858,64,471,87000,"2024-12-04","BRAZIL","Porto Alegre","5PFVRT",356000
15859,50,184,55000,"2023-10-31","BRAZIL","Belém","653TA0",1825000
15860,23,115,68000,"2024-09-28","SPAIN","Valencia","EGTXJ3",1159000
15861,30,483,77000,"2024-12-14","BRAZIL","São Paulo","74CIIH",907000
15862,62,400,88000,"2023-07-18","ISRAEL","Ramat Gan","83145A",1919000
15863,45,348,73000,"2024-02-26","INDIA","Delhi","OO90OB",954000
15864,25,144,5000,"2024-11-01","JAPAN","Nagoya","KA0IMX",405000
15865,31,299,17000,"2023-12-30","CHINA","Beijing","MMTT7Q",1983000
15866,58,325,58000,"2023-02-26","INDIA","Hyderabad","LF4F1D",1259000
15867,6,284,4000,"2024-03-14","CANADA","Toronto","TTSSJF",1899000
15868,11,341,85000,"2024-12-08","CANADA","Ottawa","NR8KVS",444000
15869,14,353,30000,"2023-11-06","FRANCE","Nice","C9UGKA",436000
15870,17,365,56000,"2023-05-01","CANADA","Toronto","CRJ2FB",1304000
15871,20,8,15000,"2024-06-16","FRANCE","Nice","JAAX0U",1343000
15872,14,304,63000,"2024-01-25","SPAIN","Madrid","ZTT9A0",561000
15873,48,482,95000,"2023-03-27","BRAZIL","Fortaleza","2KKP2L",1218000
15874,36,240,36000,"2024-09-11","ISRAEL","Petah Tikva","ZN49E4",93000
15875,22,256,28000,"2024-06-09","JAPAN","Fukuoka","SR2S4C",1643000
15876,61,68,2000,"2024-10-31","JAPAN","Tokyo","ETYABE",1121000
15877,47,444,72000,"2023-10-17","BRAZIL","Belém","PHMCHZ",602000
15878,48,454,14000,"2023-09-27","ISRAEL","Ramat Gan","SKAIHQ",990000
15879,46,397,65000,"2023-09-10","GERMANY","Cologne","ASR69F",1823000
15880,3,188,20000,"2023-10-10","SPAIN","Málaga","75O0C1",1218000
15881,60,429,83000,"2024-06-13","CANADA","Toronto","T1YTHI",1544000
15882,14,446,10000,"2023-12-29","GERMANY","Munich","1MG0OZ",197000
15883,18,171,42000,"2024-10-29","FRANCE","Nice","Q8SUPC",947000
15884,38,314,20000,"2024-02-10","JAPAN","Osaka","48Z20Z",1975000
15885,27,12,82000,"2024-05-31","CANADA","Edmonton","XRR9LG",547000
15886,21,144,77000,"2024-12-14","JAPAN","Nagoya","F9R9VP",587000
15887,64,454,56000,"2023-05-02","CANADA","Ottawa","YZPP2I",1129000
15888,10,66,6000,"2023-11-04","CANADA","Toronto","YDQ6A0",1914000
15889,56,499,82000,"2024-12-27","CANADA","Edmonton","C7MUJ3",1946000
15890,5,268,50000,"2023-05-30","SPAIN","Barcelona","YAYOZU",719000
15891,6,293,3000,"2023-11-20","INDIA","Mumbai","J0E4U2",800000
15892,67,193,89000,"2024-12-25","INDIA","Mumbai","JHOH6A",1634000
15893,58,384,44000,"2023-09-26","JAPAN","Fukuoka","0F4GF5",1783000
15894,27,337,89000,"2023-11-20","FRANCE","Paris","LPAEZ5",299000
15895,60,71,95000,"2023-12-24","ISRAEL","Beer Sheva'","E41V17",797000
15896,51,435,78000,"2023-06-22","INDIA","Kolkata","JPIOP4",1181000
15897,63,196,54000,"2024-03-13","JAPAN","Tokyo","TORUAE",1598000
15898,13,51,82000,"2024-07-27","INDIA","Bangalore","Z1NGSQ",1141000
15899,61,66,56000,"2023-11-29","GERMANY","Berlin","D3CTSA",1011000
15900,16,438,2000,"2024-12-26","CANADA","Montreal","UZ762A",1110000
15901,46,220,89000,"2023-03-26","SPAIN","Málaga","LSIHCM",814000
15902,3,66,57000,"2024-02-04","CANADA","Vancouver","G32B7Z",698000
15903,10,490,89000,"2023-06-05","JAPAN","Kyoto","2V6CPO",491000
15904,6,201,79000,"2024-11-21","CANADA","Toronto","A1TNUK",991000
15905,26,17,40000,"2024-06-13","INDIA","Chennai","8KVB10",1949000
15906,70,130,29000,"2023-03-03","INDIA","Hyderabad","NF39KA",1252000
15907,29,453,99000,"2024-05-10","INDIA","Delhi","FB5LTV",587000
15908,24,6,1000,"2024-07-02","CANADA","Montreal","NYN4KC",1574000
15909,12,288,50000,"2023-10-14","FRANCE","Strasbourg","5U8DQ0",1198000
15910,15,337,92000,"2023-05-03","FRANCE","Strasbourg","O32LJX",579000
15911,63,466,38000,"2023-09-10","CANADA","Montreal","RZU4E6",833000
15912,20,8,49000,"2023-10-24","GERMANY","Munich","DMET2D",1763000
15913,50,318,30000,"2024-01-08","SPAIN","Málaga","9E393R",1421000
15914,66,193,84000,"2023-09-15","CHINA","Shanghai","G8H4NA",1350000
15915,56,400,51000,"2024-10-05","JAPAN","Osaka","59PAN9",1656000
15916,31,459,27000,"2024-11-20","FRANCE","Marseille","QC54BB",598000
15917,70,5,29000,"2024-03-30","SPAIN","Seville","O8POUO",736000
15918,7,243,31000,"2024-10-21","CHINA","Beijing","JKYE9Z",1570000
15919,64,26,97000,"2023-11-17","BRAZIL","Porto Alegre","DZC0VF",1984000
15920,8,380,46000,"2023-11-13","CANADA","Ottawa","XV35X6",60000
15921,75,55,69000,"2025-01-04","CHINA","Nanjing","G4UEAJ",855000
15922,37,285,6000,"2024-09-13","JAPAN","Tokyo","30MJ12",168000
15923,34,386,34000,"2024-10-18","FRANCE","Nice","2VGUJ4",1528000
15924,60,394,82000,"2024-07-03","JAPAN","Tokyo","CQLQ43",362000
15925,4,98,6000,"2024-11-28","ISRAEL","Petah Tikva","N87J1D",267000
15926,3,122,4000,"2024-02-25","JAPAN","Kyoto","5Y5BNI",818000
15927,26,117,21000,"2023-04-28","GERMANY","Berlin","ITB63S",1511000
15928,18,144,59000,"2023-05-11","ISRAEL","Petah Tikva","GJQ9NZ",958000
15929,72,375,7000,"2024-01-20","INDIA","Kolkata","PSJZO0",1121000
15930,17,438,30000,"2024-10-15","INDIA","Mumbai","M9PUGA",1845000
15931,73,283,69000,"2024-12-03","CHINA","Shanghai","HLYMSJ",429000
15932,52,189,83000,"2024-06-08","FRANCE","Lyon","KICO5R",1108000
15933,9,132,84000,"2024-08-16","GERMANY","Cologne","L24CHL",407000
15934,63,35,55000,"2023-08-21","CHINA","Shenzhen","VAEQVT",159000
15935,48,416,76000,"2023-03-27","JAPAN","Osaka","MBKDNK",1045000
15936,7,104,67000,"2024-10-05","INDIA","Bangalore","HVMI7Q",1037000
15937,61,184,52000,"2023-03-16","GERMANY","Düsseldorf","LQTTS6",1556000
15938,10,419,1000,"2024-09-11","JAPAN","Nagoya","QJRHFE",1832000
15939,73,177,11000,"2024-01-05","CANADA","Ottawa","NNKLO5",836000
15940,8,454,31000,"2023-07-27","JAPAN","Tokyo","3EHPKR",1544000
15941,49,224,11000,"2023-09-04","GERMANY","Cologne","5SDU37",1226000
15942,35,436,44000,"2024-05-09","CHINA","Shenzhen","6I8CE7",900000
15943,43,277,98000,"2024-03-04","SPAIN","Granada","LSJ8L1",1562000
15944,74,467,46000,"2024-08-30","CANADA","Montreal","JTBA18",876000
15945,27,17,20000,"2023-12-20","INDIA","Mumbai","7B7LMD",230000
15946,51,315,88000,"2023-03-04","ISRAEL","Beer Sheva'","LTB4XP",766000
15947,3,473,88000,"2023-04-22","INDIA","Hyderabad","3D2Q6E",494000
15948,63,309,10000,"2024-06-02","JAPAN","Tokyo","NSRP7F",1275000
15949,16,452,55000,"2024-08-01","INDIA","Mumbai","JBXKO7",1757000
15950,44,267,18000,"2024-08-15","JAPAN","Kyoto","CT3KB3",1036000
15951,51,297,58000,"2023-05-16","GERMANY","Cologne","2M43BU",1893000
15952,46,228,90000,"2024-02-16","INDIA","Hyderabad","0XEYP5",1279000
15953,33,419,66000,"2023-05-25","CHINA","Nanjing","YMCD13",1471000
15954,66,319,8000,"2024-09-08","FRANCE","Bordeaux","YVO0FB",496000
15955,73,409,95000,"2024-09-15","CHINA","Chengdu","A5LCXT",1338000
15956,10,405,46000,"2024-05-05","ISRAEL","Haifa","F2K5LX",1150000
15957,24,33,66000,"2024-10-09","CANADA","Toronto","X26P14",247000
15958,51,204,56000,"2023-04-15","SPAIN","Madrid","CCR3KI",692000
15959,11,338,5000,"2025-01-11","CANADA","Ottawa","NPS02I",358000
15960,67,248,4000,"2024-08-29","FRANCE","Marseille","BBG5UI",760000
15961,32,406,66000,"2024-09-30","JAPAN","Fukuoka","2AV1AN",1239000
15962,21,221,61000,"2024-09-24","CHINA","Chengdu","QGC7XP",1836000
15963,49,59,63000,"2023-08-09","CANADA","Toronto","YDNCVK",216000
15964,16,390,3000,"2023-07-20","GERMANY","Frankfurt","H4U019",1495000
15965,39,321,89000,"2023-05-17","GERMANY","Düsseldorf","8UL641",575000
15966,45,365,91000,"2024-07-03","BRAZIL","Porto Alegre","ZXR5X1",1110000
15967,15,469,95000,"2023-03-14","FRANCE","Nice","0S9BOQ",1964000
15968,69,212,95000,"2023-10-06","FRANCE","Strasbourg","DOXMDJ",716000
15969,10,193,34000,"2024-12-10","GERMANY","Frankfurt","V7R9IC",422000
15970,46,217,17000,"2023-05-24","CANADA","Vancouver","L8DFNZ",1084000
15971,21,396,44000,"2024-03-15","SPAIN","Valencia","XXU3V2",519000
15972,61,19,73000,"2024-05-02","INDIA","Kolkata","25J1MY",1223000
15973,64,74,87000,"2024-10-29","INDIA","Chennai","60Q22F",893000
15974,25,332,57000,"2024-07-07","BRAZIL","Belém","CDQ4IR",1183000
15975,31,320,20000,"2024-05-18","INDIA","Chennai","P4ELT0",55000
15976,73,399,42000,"2023-09-13","ISRAEL","Jerusalem","CU37HF",430000
15977,23,293,20000,"2024-01-03","FRANCE","Nice","CNL8YY",2000
15978,46,298,73000,"2024-08-17","GERMANY","Hamburg","XYFT4J",252000
15979,37,401,46000,"2023-12-10","CHINA","Chengdu","IHURMK",439000
15980,6,153,56000,"2024-07-23","GERMANY","Berlin","URXV6O",1860000
15981,12,324,59000,"2023-04-27","SPAIN","Granada","BQUS5M",1113000
15982,36,214,71000,"2024-08-15","INDIA","Hyderabad","M40HBG",185000
15983,32,468,83000,"2023-05-18","BRAZIL","São Paulo","TLCR8Q",439000
15984,11,98,53000,"2023-04-01","SPAIN","Málaga","DEBVEI",754000
15985,26,104,38000,"2023-06-18","SPAIN","Granada","TQGLSL",579000
15986,3,97,20000,"2024-12-31","GERMANY","Munich","IGLGZP",471000
15987,35,480,44000,"2024-09-03","ISRAEL","Tel Aviv","HI5T69",1382000
15988,25,498,90000,"2024-02-21","CANADA","Edmonton","TR8SON",591000
15989,2,358,45000,"2024-04-04","CANADA","Calgary","UPS485",1610000
15990,20,313,23000,"2023-07-26","CANADA","Montreal","J2NE0H",1472000
