"transaction_id","customer_id","flavour_id","quantity_liters","transaction_date","country","town","postal_code","amount_dollar"
22602,54,421,19000,"2023-11-18","CHINA","Guangzhou","Y214UP",1634000
22603,56,353,50000,"2023-02-20","GERMANY","Düsseldorf","8BRJO9",546000
22604,72,327,49000,"2023-09-02","SPAIN","Valencia","2Y89AM",400000
22605,51,404,28000,"2023-08-17","CHINA","Shanghai","6ORC8Z",713000
22606,5,151,75000,"2024-03-26","ISRAEL","Jerusalem","PCUTSI",713000
22607,66,119,52000,"2024-06-06","BRAZIL","São Paulo","45E846",607000
22608,15,277,43000,"2024-06-27","CANADA","Calgary","H056X2",936000
22609,28,312,96000,"2023-09-13","CHINA","Nanjing","RAA3Z9",413000
22610,49,67,12000,"2024-10-27","BRAZIL","Porto Alegre","L7Q57E",1693000
22611,26,80,74000,"2023-08-25","FRANCE","Strasbourg","EHT1ZR",83000
22612,48,142,90000,"2023-11-27","CHINA","Chengdu","C7H1CE",132000
22613,20,400,64000,"2024-08-21","FRANCE","Marseille","LODB72",1631000
22614,23,379,6000,"2024-05-07","GERMANY","Frankfurt","JD6LZX",873000
22615,23,366,12000,"2023-11-27","JAPAN","Tokyo","066QT5",964000
22616,64,424,62000,"2023-04-23","CANADA","Ottawa","GN8F6J",1666000
22617,8,254,60000,"2023-04-17","BRAZIL","Belém","8NL93U",1090000
22618,8,219,89000,"2024-07-20","ISRAEL","Tel Aviv","ZPQKIK",705000
22619,67,472,58000,"2023-11-06","BRAZIL","Belém","QAA22Y",437000
22620,11,350,68000,"2023-04-16","BRAZIL","Fortaleza","ZZGGX7",333000
22621,3,318,31000,"2023-04-12","CHINA","Shenzhen","5GCN9V",1780000
22622,41,467,77000,"2024-10-28","CANADA","Montreal","S2JHRC",884000
22623,59,452,71000,"2023-02-24","GERMANY","Cologne","HGCIIG",431000
22624,5,87,33000,"2023-04-09","BRAZIL","Porto Alegre","KV8XIX",1655000
22625,38,339,61000,"2023-06-28","JAPAN","Sapporo","67GR39",1085000
22626,48,334,6000,"2024-12-17","INDIA","Bangalore","LNF84N",601000
22627,13,435,8000,"2023-08-03","SPAIN","Valencia","V8NM3C",968000
22628,3,217,38000,"2023-06-27","SPAIN","Valencia","N4CKU5",1902000
22629,9,465,46000,"2023-09-16","INDIA","Kolkata","P6UDYX",671000
22630,56,344,68000,"2024-09-28","BRAZIL","Fortaleza","GV87M2",293000
22631,23,37,96000,"2024-05-14","GERMANY","Cologne","YIAFOC",1199000
22632,14,200,45000,"2024-02-13","INDIA","Delhi","5YQ59U",1961000
22633,16,194,3000,"2024-05-01","SPAIN","Valencia","U2PV94",1542000
22634,52,458,90000,"2024-12-29","SPAIN","Madrid","VNZXTT",1970000
22635,45,7,14000,"2023-08-01","ISRAEL","Ramat Gan","4LL6RI",1548000
22636,34,434,49000,"2024-08-12","CHINA","Guangzhou","TSZLCA",891000
22637,8,302,14000,"2023-04-19","CANADA","Edmonton","HD26CX",1047000
22638,15,289,98000,"2024-12-25","SPAIN","Seville","SZY7D3",1623000
22639,5,363,4000,"2024-05-22","SPAIN","Málaga","0047CQ",1363000
22640,42,429,37000,"2025-01-06","GERMANY","Düsseldorf","DN6V4K",1117000
22641,42,379,57000,"2024-04-05","INDIA","Mumbai","YOI84N",1620000
22642,53,319,22000,"2024-08-20","ISRAEL","Ramat Gan","5OBZF4",1302000
22643,70,497,41000,"2023-11-26","JAPAN","Tokyo","L5BTXD",432000
22644,40,21,92000,"2023-09-20","JAPAN","Fukuoka","U549Q9",1991000
22645,39,66,81000,"2024-12-06","SPAIN","Valencia","SXJO2D",165000
22646,11,155,6000,"2023-06-10","BRAZIL","Fortaleza","NBC4F5",55000
22647,29,144,2000,"2024-09-23","FRANCE","Nice","CGRTS2",1227000
22648,13,375,16000,"2024-04-03","FRANCE","Strasbourg","3D5ZQZ",519000
22649,43,400,99000,"2024-12-04","GERMANY","Berlin","4CZ486",1438000
22650,44,56,35000,"2023-10-18","ISRAEL","Beer Sheva'","B4M0UH",1360000
22651,11,238,50000,"2024-04-14","GERMANY","Munich","GJZ9F2",1476000
22652,1,487,5000,"2024-06-12","FRANCE","Paris","PP63VU",1046000
22653,44,351,97000,"2025-01-06","GERMANY","Düsseldorf","LNNNO5",1582000
22654,54,366,73000,"2024-10-29","CANADA","Vancouver","BJU7AJ",928000
22655,16,46,29000,"2024-01-23","INDIA","Bangalore","I24XE8",694000
22656,12,392,54000,"2023-08-28","FRANCE","Nice","SUN67E",104000
22657,65,371,40000,"2023-05-02","BRAZIL","Brasília","MSVFHG",1949000
22658,58,194,47000,"2025-01-03","FRANCE","Paris","KZ8Z7O",685000
22659,28,203,71000,"2023-05-23","JAPAN","Fukuoka","88CZM8",791000
22660,38,35,34000,"2023-06-30","CHINA","Chengdu","JISHU2",763000
22661,4,158,86000,"2023-06-05","CANADA","Calgary","233SOX",252000
22662,73,162,21000,"2024-01-12","BRAZIL","Rio de Janeiro","KMCZX9",140000
22663,5,241,88000,"2023-02-19","ISRAEL","Tel Aviv","K1BBQM",373000
22664,51,273,99000,"2024-10-24","FRANCE","Bordeaux","ZD9CRO",726000
22665,38,469,36000,"2024-04-14","GERMANY","Munich","F0C9D0",1095000
22666,72,242,63000,"2024-03-13","GERMANY","Hamburg","OFPHDA",1960000
22667,65,124,55000,"2024-09-21","CHINA","Shenzhen","37G4Q3",520000
22668,55,490,65000,"2023-12-01","GERMANY","Frankfurt","0QEBGZ",1066000
22669,57,489,15000,"2025-01-15","ISRAEL","Beer Sheva'","25FIAD",1989000
22670,47,387,90000,"2024-10-03","INDIA","Hyderabad","917HSN",1161000
22671,37,483,72000,"2024-10-09","FRANCE","Strasbourg","Z9CTF4",1733000
22672,59,223,78000,"2024-10-28","GERMANY","Frankfurt","Z3URX2",1923000
22673,45,228,74000,"2023-05-21","SPAIN","Málaga","QEXCRQ",1461000
22674,73,247,81000,"2024-12-09","SPAIN","Granada","DBJ3GO",141000
22675,12,192,52000,"2025-01-01","JAPAN","Nagoya","9KVKQS",1880000
22676,1,254,93000,"2023-03-25","CHINA","Beijing","YEHAPL",1031000
22677,16,77,49000,"2024-12-14","ISRAEL","Petah Tikva","6XRM0O",1825000
22678,20,90,32000,"2023-10-28","CHINA","Beijing","EUKIG6",1872000
22679,8,470,28000,"2024-11-03","ISRAEL","Ramat Gan","X3GJYJ",1847000
22680,66,233,34000,"2023-02-27","GERMANY","Berlin","PKZUDI",1684000
22681,72,216,74000,"2023-04-09","SPAIN","Seville","XXO3PI",1278000
22682,51,93,19000,"2023-03-14","INDIA","Mumbai","0OIJG5",854000
22683,44,290,87000,"2023-02-23","ISRAEL","Ramat Gan","N2RVU7",1557000
22684,39,407,83000,"2024-01-07","BRAZIL","Rio de Janeiro","LXNV2B",1300000
22685,19,392,61000,"2023-12-24","FRANCE","Strasbourg","NVYH9U",1080000
22686,63,410,82000,"2023-09-25","ISRAEL","Petah Tikva","1SN44H",926000
22687,56,39,31000,"2023-12-10","JAPAN","Nagoya","NMTI75",1035000
22688,34,199,95000,"2024-05-29","FRANCE","Paris","L1PA1F",715000
22689,69,220,50000,"2023-05-15","ISRAEL","Ramat Gan","OVE0TD",1000000
22690,52,206,37000,"2025-01-07","BRAZIL","Rio de Janeiro","81727Y",592000
22691,60,311,39000,"2024-07-07","JAPAN","Fukuoka","VIHX6G",143000
22692,24,287,25000,"2023-03-10","ISRAEL","Jerusalem","9T8JLS",1413000
22693,26,116,65000,"2023-05-19","FRANCE","Bordeaux","G5NRA6",769000
22694,42,444,48000,"2024-08-18","CANADA","Ottawa","BCQP8G",542000
22695,6,223,25000,"2025-01-04","ISRAEL","Ramat Gan","3QIPZ3",1824000
22696,40,279,9000,"2023-05-11","FRANCE","Marseille","Z8J647",1531000
22697,14,201,28000,"2023-12-24","BRAZIL","Brasília","045OQM",557000
22698,67,323,18000,"2023-07-29","SPAIN","Madrid","MPCE9P",566000
22699,70,496,96000,"2024-01-23","CANADA","Vancouver","HUMX6Y",406000
22700,18,217,72000,"2023-03-10","ISRAEL","Beer Sheva'","KCUYHK",879000
22701,68,121,23000,"2023-08-30","ISRAEL","Haifa","JLSANG",1971000
22702,35,28,88000,"2023-08-29","ISRAEL","Petah Tikva","4F9CFV",172000
22703,8,161,77000,"2024-06-23","JAPAN","Tokyo","V3Y9X1",213000
22704,33,107,90000,"2024-04-14","BRAZIL","Rio de Janeiro","99CC71",106000
22705,32,141,13000,"2023-08-15","CANADA","Calgary","MDVJJM",1890000
22706,34,495,30000,"2024-12-14","JAPAN","Sapporo","PCSRHT",403000
22707,6,175,8000,"2024-11-20","BRAZIL","São Paulo","X9VFN7",713000
22708,27,189,27000,"2023-09-03","BRAZIL","Belém","8XX5EB",1523000
22709,29,462,11000,"2023-11-28","ISRAEL","Ramat Gan","A7PNPY",1158000
22710,24,362,52000,"2024-09-26","INDIA","Mumbai","A9XPRV",852000
22711,14,410,51000,"2024-12-03","JAPAN","Nagoya","NAX2L1",1577000
22712,68,49,75000,"2024-07-31","CANADA","Vancouver","K4TFB1",1033000
22713,5,485,94000,"2024-10-13","SPAIN","Valencia","RZOMGY",1841000
22714,26,434,52000,"2024-11-29","GERMANY","Düsseldorf","IK98V8",1251000
22715,74,330,49000,"2023-11-01","CANADA","Vancouver","114BAV",295000
22716,28,449,48000,"2024-07-05","SPAIN","Valencia","X5GELJ",982000
22717,66,59,60000,"2023-07-15","INDIA","Mumbai","L0AFGB",241000
22718,60,6,25000,"2024-01-14","SPAIN","Barcelona","VK06V1",1439000
22719,69,415,82000,"2023-07-08","INDIA","Chennai","3FUFNU",1197000
22720,13,488,19000,"2023-02-23","ISRAEL","Jerusalem","UV73J3",1325000
22721,67,298,87000,"2024-09-04","INDIA","Hyderabad","786LJG",1807000
22722,42,486,48000,"2023-04-03","ISRAEL","Petah Tikva","OTQ7XQ",529000
22723,73,309,8000,"2023-08-14","CANADA","Toronto","588VTQ",1969000
22724,11,302,13000,"2023-11-29","CHINA","Chengdu","TCZFNM",1964000
22725,55,379,10000,"2023-02-17","ISRAEL","Haifa","LYN5EC",1981000
22726,62,61,68000,"2023-08-13","ISRAEL","Beer Sheva'","XHYN3B",1083000
22727,51,173,22000,"2024-05-02","GERMANY","Munich","JERUSM",176000
22728,70,376,26000,"2024-05-09","CHINA","Chengdu","RUMQ00",57000
22729,31,139,58000,"2024-08-18","GERMANY","Hamburg","ADSPI1",598000
22730,33,269,66000,"2023-11-08","CANADA","Calgary","PUUE9N",1834000
22731,31,479,70000,"2024-08-16","ISRAEL","Ramat Gan","OMNSMY",581000
22732,19,218,87000,"2024-05-21","JAPAN","Kyoto","Z5D1BC",1783000
22733,39,426,45000,"2024-06-07","CANADA","Vancouver","NNVI0E",1280000
22734,70,222,80000,"2023-09-24","INDIA","Bangalore","H7Z7LM",579000
22735,51,479,95000,"2024-08-11","JAPAN","Tokyo","SVGNY3",1250000
22736,45,270,74000,"2023-05-06","JAPAN","Nagoya","MFF3J7",241000
22737,35,80,7000,"2024-01-21","JAPAN","Kyoto","DRY6GV",1195000
22738,1,459,8000,"2023-04-13","GERMANY","Düsseldorf","2JHQEE",1000000
22739,68,325,25000,"2023-08-31","CHINA","Nanjing","83AOQT",1795000
22740,30,154,47000,"2024-01-12","GERMANY","Düsseldorf","BG1TQQ",764000
22741,29,47,64000,"2023-12-10","SPAIN","Seville","660RLL",594000
22742,22,482,1000,"2024-05-26","INDIA","Delhi","AYCEHI",562000
22743,74,78,91000,"2023-06-09","BRAZIL","Belém","44SPJO",1777000
22744,42,386,44000,"2024-10-04","FRANCE","Bordeaux","L0A6C9",1720000
22745,46,343,98000,"2023-11-07","FRANCE","Bordeaux","7JVCF5",488000
22746,21,151,87000,"2024-11-01","FRANCE","Marseille","0B84GF",1542000
22747,6,336,55000,"2024-09-20","FRANCE","Paris","JULX9M",1323000
22748,70,192,61000,"2024-12-30","SPAIN","Barcelona","15AR3D",653000
22749,51,203,14000,"2024-12-29","ISRAEL","Beer Sheva'","IPREC4",394000
22750,29,134,53000,"2024-11-11","FRANCE","Marseille","4FTH02",1955000
22751,28,126,14000,"2024-09-28","GERMANY","Cologne","ZJ064M",253000
22752,51,252,83000,"2024-12-22","SPAIN","Barcelona","F12LAG",1985000
22753,74,282,50000,"2023-05-18","BRAZIL","Belém","QYHOA9",1122000
22754,74,2,26000,"2023-05-07","SPAIN","Málaga","P5OMK9",529000
22755,67,59,85000,"2024-09-04","JAPAN","Kyoto","XRGJ27",76000
22756,32,142,23000,"2023-09-28","CHINA","Chengdu","9PO3KQ",31000
22757,43,403,43000,"2023-06-04","CHINA","Shenzhen","Z7L237",1681000
22758,2,299,2000,"2023-10-17","FRANCE","Lyon","OLP32Z",323000
22759,56,411,76000,"2025-01-02","JAPAN","Sapporo","QNU18J",391000
22760,63,387,95000,"2023-06-06","FRANCE","Strasbourg","AV0GKA",1200000
22761,66,89,82000,"2024-01-27","GERMANY","Cologne","7BUF8S",1746000
22762,15,30,92000,"2024-03-05","CHINA","Shenzhen","9Y9TM7",628000
22763,72,181,24000,"2024-07-28","ISRAEL","Beer Sheva'","XF5K7Q",598000
22764,58,401,78000,"2024-09-14","CHINA","Beijing","S6KFS0",885000
22765,71,197,70000,"2024-02-03","CHINA","Beijing","YRDQQ5",1645000
22766,23,36,77000,"2025-01-14","BRAZIL","Brasília","N8AIH6",428000
22767,16,460,41000,"2023-09-14","GERMANY","Düsseldorf","7FCUC6",1868000
22768,47,78,6000,"2025-01-11","CHINA","Beijing","8ZNERG",729000
22769,7,76,15000,"2024-06-19","SPAIN","Barcelona","SNNY6A",1216000
22770,45,343,5000,"2024-11-04","JAPAN","Nagoya","67XVL3",523000
22771,19,78,11000,"2023-08-12","CANADA","Edmonton","KKOVEF",423000
22772,23,50,4000,"2023-11-09","CHINA","Beijing","V2T465",562000
22773,32,210,15000,"2023-07-13","SPAIN","Granada","NSAZUH",614000
22774,62,198,63000,"2024-06-19","JAPAN","Kyoto","0OGTQL",123000
22775,59,172,95000,"2024-05-07","BRAZIL","Porto Alegre","S754BO",1390000
22776,75,194,57000,"2023-10-24","FRANCE","Strasbourg","TMTDV3",1391000
22777,12,98,0,"2024-03-27","GERMANY","Hamburg","JFXKO3",626000
22778,33,49,84000,"2023-04-16","GERMANY","Frankfurt","482EHS",304000
22779,2,178,17000,"2024-10-17","FRANCE","Nice","QQTAC6",1425000
22780,75,258,37000,"2023-08-20","SPAIN","Madrid","9G9BG6",1081000
22781,72,8,58000,"2024-09-18","GERMANY","Frankfurt","YIYLXE",1555000
22782,9,50,95000,"2023-02-19","GERMANY","Berlin","G99J54",986000
22783,73,97,7000,"2023-09-10","SPAIN","Granada","OQJII4",1563000
22784,17,409,87000,"2023-10-26","BRAZIL","São Paulo","5AJJCT",933000
22785,64,38,71000,"2023-11-24","GERMANY","Düsseldorf","U3CMZ2",1265000
22786,13,159,9000,"2023-07-03","JAPAN","Kyoto","AEJXD6",448000
22787,7,147,79000,"2023-04-06","CANADA","Toronto","GN1QKR",1793000
22788,47,157,58000,"2023-05-13","SPAIN","Valencia","49DUAR",95000
22789,25,412,93000,"2024-06-23","SPAIN","Granada","JCEP3O",1836000
22790,62,490,81000,"2023-09-26","CHINA","Nanjing","LDD827",1125000
22791,42,203,19000,"2023-11-06","GERMANY","Berlin","NESBPY",1539000
22792,67,76,15000,"2023-10-30","CHINA","Beijing","NMCEPX",159000
22793,6,233,74000,"2023-11-13","JAPAN","Kyoto","KRPF02",1235000
22794,75,331,43000,"2023-04-21","JAPAN","Fukuoka","67QMA5",102000
22795,55,231,15000,"2023-08-08","GERMANY","Berlin","RX3OM3",488000
22796,44,254,76000,"2023-04-26","SPAIN","Madrid","8U7XIQ",231000
22797,10,468,85000,"2024-04-12","JAPAN","Osaka","EO9SML",1193000
22798,4,498,44000,"2023-04-03","FRANCE","Strasbourg","QLX7UU",920000
22799,35,236,84000,"2023-09-26","FRANCE","Nice","5961Y6",1205000
22800,58,193,30000,"2024-09-19","CANADA","Montreal","NK4QZP",1633000
22801,45,5,38000,"2024-08-29","CANADA","Ottawa","QHSMD0",1488000
22802,34,164,19000,"2024-08-02","INDIA","Chennai","KCSV6F",61000
22803,44,210,77000,"2023-03-30","INDIA","Delhi","CFLEXI",149000
22804,5,147,16000,"2024-10-27","FRANCE","Strasbourg","8HLX35",1988000
22805,60,106,41000,"2024-10-07","CANADA","Vancouver","N775E5",1057000
22806,70,30,12000,"2023-09-24","BRAZIL","São Paulo","34PDBK",110000
22807,51,346,48000,"2024-08-20","ISRAEL","Ramat Gan","0YDGBK",1761000
22808,52,201,89000,"2024-06-10","ISRAEL","Haifa","LIPLYP",798000
22809,36,146,44000,"2024-10-16","GERMANY","Hamburg","TERBIV",1488000
22810,5,470,42000,"2023-06-21","CHINA","Shenzhen","7ZMK8J",97000
22811,52,427,9000,"2024-08-25","SPAIN","Valencia","BVMJV3",712000
22812,62,447,89000,"2023-08-07","ISRAEL","Tel Aviv","LJGUCG",874000
22813,43,478,57000,"2024-08-25","CANADA","Montreal","TJ0K50",1019000
22814,28,326,67000,"2023-02-23","GERMANY","Frankfurt","LYZO8E",371000
22815,63,194,28000,"2024-08-19","JAPAN","Fukuoka","J6YUZY",1590000
22816,41,321,74000,"2024-06-24","INDIA","Chennai","O6GME2",1722000
22817,28,244,80000,"2023-06-09","SPAIN","Granada","TP2ZUB",715000
22818,32,479,26000,"2024-07-01","CANADA","Calgary","G5NUIN",1949000
22819,62,351,1000,"2024-03-27","BRAZIL","Rio de Janeiro","SIENP0",256000
22820,6,85,59000,"2024-12-20","INDIA","Bangalore","27EGY0",1884000
22821,19,439,15000,"2023-09-04","SPAIN","Granada","9RDFF1",1888000
22822,46,336,74000,"2023-02-25","BRAZIL","Belém","PCRY0P",658000
22823,61,438,46000,"2023-05-15","JAPAN","Kyoto","1JSC1V",788000
22824,53,295,63000,"2024-02-18","GERMANY","Cologne","48JJIU",87000
22825,24,366,52000,"2024-11-03","INDIA","Delhi","RRTCAG",55000
22826,50,413,88000,"2024-12-30","GERMANY","Cologne","3GCNUC",429000
22827,66,399,98000,"2024-06-24","INDIA","Bangalore","9MFEL0",684000
22828,27,13,14000,"2023-06-22","ISRAEL","Tel Aviv","9FDEN1",654000
22829,67,77,71000,"2024-09-26","JAPAN","Nagoya","DV85FA",917000
22830,15,149,77000,"2024-06-19","BRAZIL","Belém","84VTEC",342000
22831,65,419,99000,"2024-08-22","FRANCE","Strasbourg","XNQG2R",11000
22832,24,294,33000,"2023-03-31","ISRAEL","Jerusalem","DLUKV4",506000
22833,40,123,52000,"2025-01-05","CHINA","Beijing","S5D9NY",1932000
22834,45,332,86000,"2023-09-15","JAPAN","Nagoya","HE64NQ",573000
22835,11,198,28000,"2024-05-05","GERMANY","Frankfurt","H3XL8S",461000
22836,47,155,28000,"2024-06-07","ISRAEL","Petah Tikva","QXU0J8",1987000
22837,1,187,70000,"2023-09-12","ISRAEL","Beer Sheva'","0PBVGT",164000
22838,58,402,17000,"2023-06-22","INDIA","Hyderabad","QRV6T2",1132000
22839,28,239,14000,"2023-04-17","CANADA","Montreal","LT4ZZ0",1545000
22840,47,461,77000,"2024-06-14","SPAIN","Madrid","BPHUUR",134000
22841,57,4,44000,"2024-06-15","JAPAN","Osaka","MV1HT3",818000
22842,63,35,34000,"2024-03-28","FRANCE","Strasbourg","Z2ODJ4",1944000
22843,70,87,33000,"2024-12-06","SPAIN","Valencia","UQOKPD",881000
22844,60,29,93000,"2024-11-24","SPAIN","Seville","GIQDUE",431000
22845,24,5,18000,"2023-07-04","BRAZIL","Fortaleza","FQMEM1",643000
22846,9,230,92000,"2023-11-08","INDIA","Hyderabad","6Z0H7X",735000
22847,21,411,22000,"2023-07-15","JAPAN","Kyoto","RSKSY6",1039000
22848,23,471,1000,"2024-03-14","SPAIN","Madrid","4C6SQP",1023000
22849,53,466,47000,"2024-03-17","BRAZIL","Fortaleza","X1C9TZ",912000
22850,72,184,48000,"2024-01-01","CHINA","Shenzhen","FTYYLM",1977000
22851,60,470,40000,"2024-12-15","INDIA","Mumbai","LAI0MD",1128000
22852,46,172,85000,"2025-01-09","BRAZIL","São Paulo","F0H2DD",1557000
22853,22,498,35000,"2023-05-23","SPAIN","Granada","D4JPXD",1658000
22854,61,410,73000,"2024-08-15","SPAIN","Seville","7B3FBN",249000
22855,73,153,50000,"2023-03-01","GERMANY","Berlin","XUREPC",1355000
22856,22,45,79000,"2024-12-26","GERMANY","Hamburg","MVZGRV",1000000
22857,33,424,44000,"2023-07-26","FRANCE","Nice","PLGMXQ",1278000
22858,19,298,43000,"2023-11-20","BRAZIL","Brasília","UMMYS2",572000
22859,58,287,39000,"2023-06-03","FRANCE","Nice","MK06XE",146000
22860,53,78,67000,"2023-09-24","ISRAEL","Jerusalem","1PQV10",425000
22861,42,91,48000,"2024-02-12","JAPAN","Tokyo","9KJLF0",401000
22862,56,171,23000,"2024-09-21","CANADA","Toronto","N6IVIQ",1975000
22863,48,442,59000,"2023-10-19","CHINA","Beijing","KP14O8",1422000
22864,51,16,55000,"2023-05-21","SPAIN","Valencia","48QXFB",756000
22865,55,162,48000,"2023-04-13","SPAIN","Seville","KJY594",931000
22866,14,189,59000,"2024-01-13","JAPAN","Tokyo","871ET8",1644000
22867,62,64,11000,"2023-06-28","BRAZIL","Fortaleza","JPGPO1",1838000
22868,73,193,15000,"2024-12-10","JAPAN","Osaka","KICVI8",542000
22869,13,425,69000,"2024-03-26","ISRAEL","Ramat Gan","PQ0836",767000
22870,29,447,69000,"2023-03-14","BRAZIL","Rio de Janeiro","2PXD8H",725000
22871,15,167,16000,"2023-10-18","GERMANY","Düsseldorf","CMQD41",295000
22872,56,171,33000,"2023-03-24","FRANCE","Strasbourg","N639GR",871000
22873,44,270,46000,"2024-12-26","JAPAN","Sapporo","8IVCV1",823000
22874,8,69,7000,"2023-06-17","INDIA","Bangalore","VHSY50",1910000
22875,6,439,21000,"2024-04-09","CHINA","Shenzhen","EE3T16",619000
22876,27,45,4000,"2023-10-10","SPAIN","Barcelona","XNPINX",808000
22877,7,146,78000,"2023-08-25","CANADA","Edmonton","DUXFZ1",75000
22878,54,351,39000,"2024-10-30","JAPAN","Fukuoka","PYHZO6",781000
22879,19,159,32000,"2024-04-16","ISRAEL","Tel Aviv","62G1A4",1605000
22880,58,303,27000,"2023-04-09","INDIA","Kolkata","AKXAIK",277000
22881,57,34,76000,"2024-12-02","ISRAEL","Haifa","VVL1XN",81000
22882,46,380,12000,"2024-02-12","CHINA","Guangzhou","H6KU48",1379000
22883,71,76,32000,"2024-03-16","GERMANY","Cologne","P6RVGX",1290000
22884,4,5,54000,"2023-07-08","CANADA","Montreal","POGQ6A",1323000
22885,34,363,25000,"2023-12-24","ISRAEL","Tel Aviv","DBOI8H",589000
22886,4,209,93000,"2023-03-06","CANADA","Toronto","X9JPZ2",1803000
22887,10,138,31000,"2024-08-19","ISRAEL","Petah Tikva","VCSL32",1608000
22888,65,240,59000,"2024-02-03","BRAZIL","Fortaleza","290Q1O",1601000
22889,2,495,52000,"2023-06-03","FRANCE","Nice","TE7NDC",1641000
22890,60,456,43000,"2023-05-13","SPAIN","Barcelona","ARJD8X",1185000
22891,52,122,80000,"2023-10-30","FRANCE","Strasbourg","LM9RFL",1513000
22892,47,414,4000,"2024-01-25","ISRAEL","Tel Aviv","O3QIR9",1977000
22893,12,226,87000,"2024-11-17","FRANCE","Lyon","MYJP20",1164000
22894,34,382,35000,"2023-12-17","JAPAN","Tokyo","JGPESR",1387000
22895,23,307,16000,"2023-04-22","GERMANY","Munich","62CN92",176000
22896,29,245,94000,"2024-06-08","ISRAEL","Jerusalem","HOOLQV",1998000
22897,8,226,3000,"2023-05-28","JAPAN","Kyoto","BP38K2",1030000
22898,16,446,62000,"2023-03-05","CHINA","Guangzhou","IP418B",330000
22899,24,178,83000,"2024-08-26","ISRAEL","Haifa","LCJRPF",1849000
22900,27,125,50000,"2023-12-11","GERMANY","Cologne","7NC64F",166000
22901,18,40,99000,"2023-03-13","BRAZIL","São Paulo","SV2UOB",1393000
22902,53,71,2000,"2023-04-15","CANADA","Vancouver","YZVML1",1048000
22903,17,18,67000,"2023-09-01","GERMANY","Berlin","PEKATN",491000
22904,57,356,28000,"2024-03-15","GERMANY","Berlin","2FE3J7",1217000
22905,39,170,46000,"2023-09-11","INDIA","Hyderabad","40K4ZI",96000
22906,42,419,51000,"2024-10-28","CHINA","Shenzhen","SNUR2L",346000
22907,39,145,78000,"2023-12-14","GERMANY","Frankfurt","5NELXB",391000
22908,12,272,59000,"2024-09-12","JAPAN","Kyoto","DKP3YE",1143000
22909,35,47,41000,"2023-04-25","INDIA","Bangalore","HX07N8",1858000
22910,2,483,68000,"2023-03-11","SPAIN","Barcelona","PO2PV4",222000
22911,11,274,63000,"2023-11-27","ISRAEL","Beer Sheva'","7Y5BCR",1769000
22912,17,137,54000,"2023-03-08","JAPAN","Kyoto","Y8YPD0",1676000
22913,70,479,93000,"2024-03-27","FRANCE","Lyon","5MYHOC",558000
22914,25,21,41000,"2024-03-27","JAPAN","Osaka","7P9F4Y",1740000
22915,45,117,12000,"2024-08-10","JAPAN","Fukuoka","5ENF0U",1861000
22916,33,156,95000,"2025-01-08","JAPAN","Nagoya","9XV12B",685000
22917,53,301,39000,"2023-12-20","CANADA","Edmonton","A85R6D",1415000
22918,38,379,39000,"2024-03-31","CHINA","Beijing","8ILUP3",888000
22919,56,443,44000,"2023-11-05","FRANCE","Nice","D8E5A4",251000
22920,66,302,66000,"2023-10-27","CANADA","Montreal","TBK9P3",19000
22921,2,391,26000,"2024-01-22","FRANCE","Nice","JKQ5ZL",744000
22922,24,390,97000,"2024-11-27","ISRAEL","Jerusalem","LKDRRH",1501000
22923,38,416,29000,"2023-06-17","SPAIN","Seville","V1GGT6",2000
22924,25,267,57000,"2024-07-27","FRANCE","Nice","O3IX3S",1437000
22925,61,490,89000,"2023-05-04","CHINA","Guangzhou","7SLCF4",1863000
22926,65,312,4000,"2024-03-29","GERMANY","Hamburg","4RRILM",1921000
22927,13,52,57000,"2024-12-07","GERMANY","Frankfurt","VQH9ZC",606000
22928,60,132,87000,"2023-05-22","JAPAN","Tokyo","RIFNMI",489000
22929,7,176,85000,"2023-10-18","INDIA","Delhi","C8CRNK",5000
22930,11,267,46000,"2023-08-06","INDIA","Delhi","QYQI6O",1734000
22931,22,274,20000,"2023-10-28","CANADA","Toronto","EYQUCS",733000
22932,3,415,93000,"2023-07-01","BRAZIL","Fortaleza","E294ZV",1595000
22933,39,48,28000,"2024-10-08","ISRAEL","Jerusalem","TPFGR5",1691000
22934,74,328,45000,"2024-09-30","FRANCE","Strasbourg","6B9ULT",902000
22935,37,433,6000,"2024-03-19","JAPAN","Sapporo","XRYVX4",1060000
22936,30,390,31000,"2024-05-01","SPAIN","Valencia","PE42QH",483000
22937,10,338,89000,"2025-01-14","BRAZIL","Fortaleza","B01NDQ",1981000
22938,39,5,19000,"2023-07-28","JAPAN","Sapporo","SX36VU",405000
22939,25,218,48000,"2023-12-16","INDIA","Bangalore","FZ8VD4",261000
22940,18,156,62000,"2024-05-29","CHINA","Beijing","67LPMS",1337000
22941,23,366,82000,"2023-02-20","SPAIN","Seville","JCXJ19",729000
22942,58,396,82000,"2024-07-22","ISRAEL","Tel Aviv","HGMYLR",1138000
22943,63,284,15000,"2024-12-11","SPAIN","Seville","BRV6JT",1131000
22944,63,125,75000,"2023-12-23","SPAIN","Barcelona","BTYCFO",1523000
22945,47,229,83000,"2024-06-19","GERMANY","Hamburg","4RF3UV",1735000
22946,1,326,48000,"2023-11-23","JAPAN","Sapporo","JVSUT7",884000
22947,36,341,17000,"2023-04-01","GERMANY","Hamburg","V6NVT7",1419000
